"player_id","year","first_return","first_won"
103035,"2010",83,32
103060,"2002",55,18
103060,"1997",317,90
103060,"2005",29,7
103060,"2004",20,4
103060,"1995",181,65
103060,"2000",98,34
103060,"1998",280,91
103060,"1994",NA,NA
103060,"2001",42,9
103060,"1999",93,19
103060,"1996",398,137
103063,"2007",105,22
103063,"2001",33,5
103063,"2004",373,83
103063,"2009",502,114
103063,"2006",31,5
103063,"2002",206,84
103063,"2008",63,17
103063,"2005",257,66
103066,"2002",76,20
103066,"2005",50,16
103066,"2003",31,7
103066,"1999",NA,NA
103066,"2006",23,5
103066,"2000",31,3
103066,"1998",78,19
103066,"2008",NA,NA
103066,"2001",36,7
103066,"2004",43,13
103066,"1997",NA,NA
103076,"2008",48,11
103084,"2005",1583,591
103084,"1997",200,61
103084,"2001",3411,1165
103084,"2000",690,209
103084,"2008",1982,626
103084,"2007",2727,901
103084,"2002",3163,1076
103084,"1996",139,45
103084,"2009",885,255
103084,"1998",901,263
103084,"2003",315,90
103084,"1999",1690,549
103084,"2004",3024,1007
103096,"2011",855,232
103096,"1997",816,212
103096,"2010",1839,484
103096,"2009",1510,410
103096,"1998",1507,420
103096,"2005",1750,464
103096,"2002",2484,762
103096,"2012",302,88
103096,"1999",2100,608
103096,"2007",2280,581
103096,"2001",2801,798
103096,"2003",2365,745
103096,"2000",2575,734
103096,"2008",1347,373
103096,"2006",2024,577
103096,"2004",1650,416
103103,"1998",2589,743
103103,"2002",2102,615
103103,"1996",178,66
103103,"2009",308,70
103103,"2005",2850,903
103103,"2006",2842,913
103103,"2000",3088,931
103103,"2003",2205,650
103103,"2007",1503,454
103103,"2001",2752,789
103103,"1997",2164,582
103103,"2010",25,2
103103,"2008",467,153
103103,"2004",2765,803
103103,"1999",2966,890
103104,"2009",33,8
103104,"2006",112,27
103104,"2008",161,63
103104,"1996",25,6
103104,"2003",67,27
103104,"2002",60,10
103104,"2007",64,17
103104,"2004",NA,NA
103105,"2006",1992,630
103105,"2005",388,126
103105,"2013",299,85
103105,"2010",191,51
103105,"2002",147,49
103105,"2009",602,149
103105,"2008",286,95
103105,"2004",1019,281
103105,"2014",104,24
103105,"2003",728,222
103105,"2012",717,187
103105,"2011",898,245
103105,"2001",59,12
103105,"2007",1087,330
103110,"1998",256,62
103110,"2004",212,70
103110,"2006",1947,498
103110,"2005",909,235
103110,"1995",28,6
103110,"2007",730,179
103110,"2010",NA,NA
103110,"2011",NA,NA
103114,"2006",148,34
103114,"1999",166,49
103114,"1997",338,108
103114,"2001",806,217
103114,"2002",861,224
103114,"1998",218,53
103114,"2003",49,14
103114,"1996",75,17
103114,"2000",271,76
103133,"1997",46,9
103133,"1995",191,65
103133,"2004",867,261
103133,"2001",87,27
103133,"2003",1522,474
103133,"1998",89,31
103133,"2005",165,47
103133,"1996",39,12
103133,"2002",27,8
103151,"2000",1918,590
103151,"2003",2517,845
103151,"1997",314,76
103151,"2006",609,188
103151,"2002",2421,734
103151,"2001",1741,522
103151,"2007",969,305
103151,"1998",1122,377
103151,"2008",122,29
103151,"1996",723,258
103151,"2004",2192,691
103151,"1995",168,56
103151,"2005",1565,499
103151,"1999",2667,820
103153,"2002",165,48
103153,"2006",NA,NA
103153,"2003",302,100
103153,"2001",271,94
103153,"2004",972,272
103153,"2005",264,61
103157,"2003",272,82
103157,"1999",211,38
103157,"2004",378,94
103157,"2001",301,76
103157,"2000",547,133
103157,"2006",134,29
103157,"2002",241,50
103163,"2000",2159,626
103163,"1996",254,55
103163,"2010",414,107
103163,"2004",2363,723
103163,"2001",3157,977
103163,"2014",1013,295
103163,"2005",2217,651
103163,"1998",2517,729
103163,"1997",1696,496
103163,"2002",3047,858
103163,"2007",2395,705
103163,"1999",3137,865
103163,"2017",1027,250
103163,"2013",3317,1016
103163,"2008",1567,459
103163,"2006",3158,947
103163,"2015",560,136
103163,"2012",2202,662
103163,"2009",2541,710
103163,"2011",1045,274
103165,"2002",104,40
103165,"2006",128,33
103165,"2007",NA,NA
103165,"2005",57,23
103165,"2012",32,3
103166,"1999",311,54
103166,"2007",NA,NA
103166,"2003",1048,306
103166,"2008",NA,NA
103166,"1997",38,9
103166,"2001",1618,396
103166,"1996",NA,NA
103166,"1995",NA,NA
103166,"2000",896,227
103166,"2002",749,229
103166,"1998",363,80
103166,"2006",NA,NA
103166,"2004",247,76
103166,"2005",111,30
103169,"2007",1174,315
103169,"2008",1760,524
103169,"2005",949,295
103169,"2009",1824,510
103169,"2006",379,101
103169,"2003",406,115
103169,"2010",612,134
103169,"2004",1172,307
103171,"2003",2036,533
103171,"1998",232,60
103171,"2006",1063,309
103171,"2002",1157,313
103171,"2004",1977,543
103171,"1996",39,9
103171,"2001",923,252
103171,"2009",196,44
103171,"2008",36,4
103171,"2005",843,217
103171,"2000",794,190
103171,"2007",303,81
103171,"1999",99,20
103174,"2008",49,10
103174,"2002",1085,305
103174,"2007",NA,NA
103174,"2010",73,14
103174,"2006",204,74
103174,"2005",534,164
103174,"2003",202,53
103174,"2000",71,21
103174,"2004",366,98
103174,"1999",48,15
103174,"2013",NA,NA
103174,"2001",298,69
103175,"2006",NA,NA
103175,"2007",93,28
103175,"2005",101,32
103176,"2004",2181,657
103176,"2003",2140,722
103176,"2002",1863,631
103176,"2005",1047,323
103176,"1998",74,23
103176,"2000",305,120
103176,"1997",25,6
103176,"2001",1389,446
103176,"1999",46,14
103181,"2005",1231,332
103181,"2006",1220,372
103181,"2003",653,183
103181,"2000",1205,369
103181,"2008",1018,257
103181,"2007",868,225
103181,"1995",77,21
103181,"2004",581,182
103181,"2002",225,55
103181,"2009",57,9
103181,"2001",1551,419
103182,"2005",49,13
103182,"2000",1052,350
103182,"2001",1373,404
103182,"2003",322,91
103182,"1995",27,6
103182,"1996",118,38
103182,"1999",1341,431
103182,"2002",1163,342
103182,"1994",43,12
103182,"1998",284,98
103182,"1997",125,43
103184,"2008",NA,NA
103184,"2001",646,153
103184,"2002",181,53
103184,"2007",NA,NA
103184,"2000",509,114
103184,"1999",263,63
103184,"2004",44,9
103184,"2009",NA,NA
103184,"1998",287,81
103184,"2003",357,64
103184,"2006",55,14
103184,"1997",35,5
103184,"2005",NA,NA
103185,"1997",57,18
103185,"2008",NA,NA
103185,"2002",118,29
103185,"2003",120,34
103185,"2001",125,36
103185,"2007",25,4
103185,"2000",134,28
103188,"2010",1587,436
103188,"2006",103,29
103188,"2001",1211,353
103188,"2012",1072,331
103188,"2013",950,246
103188,"2007",1238,345
103188,"2011",1307,367
103188,"2009",317,80
103188,"2014",850,238
103188,"2000",333,98
103188,"2008",273,84
103188,"2003",88,24
103188,"2002",827,264
103188,"2015",59,19
103188,"1998",111,33
103193,"2001",940,249
103193,"1998",130,24
103193,"2006",37,10
103193,"1996",96,29
103193,"2004",79,19
103193,"1999",1489,368
103193,"2005",1100,290
103193,"2007",336,86
103193,"2003",26,5
103193,"2000",537,123
103193,"1997",77,9
103198,"2000",122,25
103198,"2001",NA,NA
103198,"2005",NA,NA
103198,"1999",92,15
103198,"2002",85,20
103201,"2001",35,8
103201,"2005",194,43
103201,"2006",110,36
103201,"2007",183,44
103201,"2004",615,157
103201,"2000",136,50
103201,"2008",74,23
103201,"2003",35,4
103204,"2002",128,28
103204,"2005",272,80
103204,"2003",229,49
103204,"2001",424,126
103204,"2006",158,30
103204,"2004",288,63
103204,"2007",165,55
103204,"2008",104,36
103204,"2000",87,24
103206,"2003",2659,776
103206,"2005",2633,818
103206,"2000",3069,975
103206,"2001",3367,1076
103206,"2002",2610,845
103206,"2006",2457,796
103206,"2010",221,56
103206,"1997",239,61
103206,"1999",2938,894
103206,"2004",1980,640
103206,"1998",1649,489
103206,"2007",1880,564
103206,"2009",225,51
103206,"2008",1061,335
103209,"2006",134,34
103228,"2007",71,16
103228,"2003",189,45
103228,"2002",30,6
103228,"2006",830,224
103228,"2004",NA,NA
103228,"2008",915,233
103228,"2009",749,161
103228,"2010",537,130
103228,"2005",97,20
103228,"2011",76,17
103230,"2004",24,6
103230,"2003",72,22
103230,"2005",54,17
103238,"2008",96,20
103238,"2003",101,18
103238,"2007",74,20
103238,"2004",62,17
103240,"2009",1001,257
103240,"1999",80,16
103240,"2001",135,39
103240,"2006",1195,361
103240,"2010",137,42
103240,"2005",2138,600
103240,"1996",50,11
103240,"2004",184,57
103240,"2002",163,45
103240,"2000",350,109
103240,"2003",38,10
103240,"2007",714,187
103240,"2008",130,26
103248,"2002",619,164
103248,"2008",125,28
103248,"2006",84,20
103248,"1998",208,61
103248,"2003",306,85
103248,"2009",44,12
103248,"2007",75,23
103248,"2000",1238,348
103248,"1999",78,29
103248,"2010",118,30
103248,"2005",NA,NA
103248,"2001",1821,543
103248,"2004",715,182
103250,"2003",97,24
103250,"2007",23,0
103250,"2000",126,41
103250,"2002",50,18
103250,"1999",101,34
103252,"2010",378,125
103252,"2003",1855,603
103252,"2007",672,204
103252,"1998",279,86
103252,"2004",2242,662
103252,"2009",1191,328
103252,"2000",1969,614
103252,"1996",171,43
103252,"2002",2050,661
103252,"1999",2044,632
103252,"2001",2680,860
103252,"1997",943,330
103252,"2005",2431,773
103252,"2006",1731,552
103252,"2008",320,95
103254,"2002",211,61
103254,"2001",55,22
103254,"2003",69,19
103254,"2007",96,21
103254,"2008",NA,NA
103254,"2004",34,6
103254,"2005",43,6
103264,"2004",22,3
103264,"2005",2988,841
103264,"1997",98,24
103264,"2000",2262,678
103264,"2002",285,85
103264,"1998",1437,413
103264,"2001",635,160
103264,"1999",1664,467
103264,"2003",745,189
103280,"1998",68,12
103280,"2004",1990,496
103280,"2003",2418,609
103280,"2000",68,15
103280,"2001",43,15
103280,"2008",169,31
103280,"2007",367,70
103280,"2002",803,196
103285,"2017",214,73
103285,"2005",3512,1047
103285,"2003",2276,647
103285,"2001",145,39
103285,"2010",1389,380
103285,"2012",2130,667
103285,"2011",2442,727
103285,"2008",2798,814
103285,"2013",1405,422
103285,"2004",2640,758
103285,"2006",2300,721
103285,"2002",1374,405
103285,"2014",1729,516
103285,"2016",1012,304
103285,"2009",3161,982
103285,"2015",793,223
103285,"1999",275,91
103285,"1998",24,7
103285,"2007",2280,658
103290,"2005",38,14
103290,"2001",54,11
103292,"2004",2993,1005
103292,"2001",2037,565
103292,"2003",2593,838
103292,"2007",842,229
103292,"2009",305,105
103292,"1999",939,273
103292,"2008",24,3
103292,"2000",2192,704
103292,"2006",2289,754
103292,"2010",61,19
103292,"2005",3375,1182
103292,"2002",2673,864
103294,"2000",1602,437
103294,"1999",122,38
103294,"2010",521,127
103294,"2004",1096,345
103294,"2006",1620,426
103294,"2008",359,88
103294,"2003",1034,302
103294,"2002",1340,405
103294,"2001",1575,454
103294,"2009",1737,481
103294,"2005",1860,574
103294,"2007",536,126
103305,"2000",369,103
103305,"2004",351,90
103305,"2005",96,33
103305,"2002",23,7
103305,"1997",120,35
103305,"2001",451,107
103318,"2004",47,19
103318,"2002",619,180
103318,"2003",630,167
103318,"2005",46,11
103318,"1998",NA,NA
103318,"1997",27,2
103318,"1999",NA,NA
103319,"2006",248,76
103319,"2003",637,169
103319,"2002",962,261
103319,"2005",824,224
103319,"1999",84,21
103319,"2004",1090,296
103319,"2000",32,4
103319,"2001",54,19
103325,"2003",796,179
103325,"2007",677,184
103325,"2005",1187,307
103325,"2004",1215,289
103325,"2002",41,8
103325,"2006",1565,350
103333,"2005",2046,403
103333,"2019",1347,269
103333,"2017",2015,370
103333,"2012",1699,391
103333,"2002",53,8
103333,"2014",3053,632
103333,"2007",3444,764
103333,"2009",2324,494
103333,"2008",2931,722
103333,"2010",1203,288
103333,"2001",79,19
103333,"2011",1800,372
103333,"2013",1544,323
103333,"2018",1991,366
103333,"2003",948,226
103333,"2006",1943,447
103333,"2004",2442,482
103333,"2020",303,48
103333,"2021",304,74
103333,"2000",NA,NA
103333,"2015",3620,806
103333,"2016",3016,586
103339,"1998",30,7
103339,"2007",111,26
103339,"2004",107,31
103339,"2006",192,44
103344,"2011",1983,531
103344,"1998",66,20
103344,"2007",3532,942
103344,"2006",3935,1168
103344,"2010",2241,649
103344,"2005",3480,953
103344,"1996",46,11
103344,"2002",2591,639
103344,"2000",1785,462
103344,"1999",1045,283
103344,"2001",2391,614
103344,"2003",2237,637
103344,"1997",174,40
103344,"2012",400,85
103344,"2004",2657,711
103344,"2008",1701,430
103344,"2009",2775,759
103356,"2004",576,148
103356,"2000",840,275
103356,"2003",1338,415
103356,"2002",2285,721
103356,"2007",24,3
103356,"2001",2225,667
103369,"2005",182,57
103369,"2006",165,38
103369,"2004",134,32
103373,"2009",261,67
103373,"2007",1434,408
103373,"2000",107,30
103373,"2008",1232,374
103373,"2005",71,19
103373,"2003",293,80
103373,"2006",462,156
103385,"2003",205,43
103385,"2005",84,14
103385,"2007",34,7
103385,"2004",135,30
103385,"2000",65,16
103387,"2005",2838,859
103387,"2001",1178,325
103387,"1998",NA,NA
103387,"2006",2846,699
103387,"2007",180,40
103387,"2002",3065,912
103387,"2004",3015,891
103387,"1997",55,13
103387,"2000",1091,296
103387,"1999",765,214
103387,"2003",3038,855
103393,"2001",98,19
103393,"2011",40,7
103393,"2010",365,124
103393,"2006",103,32
103393,"2005",81,14
103393,"2004",49,18
103393,"2009",46,10
103393,"2007",403,125
103393,"2008",345,88
103395,"2008",82,22
103395,"2009",35,12
103395,"2004",NA,NA
103395,"2006",104,23
103395,"2010",50,10
103395,"2005",42,16
103395,"2003",68,17
103395,"2002",138,44
103401,"2007",954,281
103401,"2011",395,118
103401,"2005",1846,550
103401,"2014",201,56
103401,"2015",168,42
103401,"2004",895,259
103401,"2009",1610,460
103401,"2016",55,16
103401,"2010",57,16
103401,"2006",1728,577
103401,"2002",29,10
103401,"2000",20,3
103401,"2013",422,110
103401,"2008",598,181
103401,"2012",168,62
103403,"2001",159,41
103403,"2007",33,7
103403,"2003",30,5
103403,"2004",76,29
103403,"2002",23,3
103403,"2005",73,19
103408,"2002",728,198
103408,"2006",80,15
103408,"2003",1519,411
103408,"2004",513,126
103408,"2005",129,37
103420,"1996",154,52
103420,"1997",36,11
103420,"2001",1654,523
103420,"2005",749,215
103420,"2004",378,109
103420,"1998",88,26
103420,"2008",71,15
103420,"2002",417,114
103420,"2000",342,106
103420,"1999",150,55
103424,"2006",230,55
103428,"2011",2577,888
103428,"1999",122,34
103428,"2001",1116,382
103428,"2005",2349,725
103428,"2000",1340,392
103428,"2002",3416,1131
103428,"2012",891,290
103428,"2009",1102,382
103428,"2007",3111,1028
103428,"2006",2488,780
103428,"2008",1122,368
103428,"2004",2647,908
103428,"2003",2462,814
103428,"2010",2426,860
103429,"2011",213,41
103429,"2008",566,139
103429,"2005",694,194
103429,"2009",333,82
103429,"2004",335,94
103429,"2006",697,146
103429,"2003",561,136
103429,"2010",1576,389
103429,"2007",556,136
103435,"2008",80,21
103435,"2003",50,7
103435,"2004",163,47
103437,"2009",25,10
103437,"2008",24,7
103444,"2011",158,49
103444,"1999",196,74
103444,"2009",120,38
103444,"2004",716,197
103444,"2006",315,100
103444,"2013",NA,NA
103444,"2008",112,27
103444,"2005",1336,395
103444,"2001",308,77
103444,"2003",1564,532
103444,"2000",310,72
103444,"2012",23,6
103444,"2007",NA,NA
103444,"2002",697,250
103448,"2008",68,18
103451,"2010",953,297
103451,"2002",320,104
103451,"2006",1911,567
103451,"1999",173,48
103451,"2007",684,203
103451,"2009",1244,348
103451,"2011",412,109
103451,"1998",21,5
103451,"2014",194,59
103451,"2004",358,122
103451,"2012",1049,299
103451,"2001",264,69
103451,"2008",361,106
103451,"2005",1154,359
103451,"2013",265,69
103451,"2003",273,71
103451,"2000",178,45
103454,"2000",1718,512
103454,"1999",NA,NA
103454,"2013",64,20
103454,"2004",2573,836
103454,"2009",970,287
103454,"2003",2157,719
103454,"2010",607,184
103454,"2008",939,276
103454,"2012",28,5
103454,"1998",68,17
103454,"2007",1730,491
103454,"2001",2254,636
103454,"2002",1849,591
103454,"1996",NA,NA
103454,"2006",2735,840
103454,"2005",1792,500
103454,"1997",77,24
103454,"2011",50,14
103455,"2006",130,29
103455,"2007",NA,NA
103455,"2008",57,23
103455,"2003",106,19
103455,"2005",432,129
103455,"2004",30,12
103465,"2005",31,7
103465,"2003",43,14
103470,"2011",597,148
103470,"2012",27,2
103470,"2005",109,29
103470,"2009",1134,284
103470,"2007",1077,279
103470,"2008",698,166
103470,"2003",800,209
103470,"2004",336,84
103470,"2010",250,47
103470,"2006",458,133
103484,"2007",3481,1005
103484,"1999",202,50
103484,"2005",2636,825
103484,"2008",3209,1036
103484,"2010",1541,405
103484,"2011",1485,404
103484,"2000",143,45
103484,"2004",1292,423
103484,"2012",1048,304
103484,"2001",855,251
103484,"1998",50,12
103484,"2002",2717,831
103484,"2013",1056,271
103484,"2003",2588,841
103484,"2009",2039,551
103484,"2006",3960,1301
103487,"2002",287,70
103487,"2007",217,58
103487,"2001",652,207
103487,"2005",388,119
103487,"2000",234,81
103487,"2006",218,75
103487,"1998",27,6
103490,"2009",567,178
103490,"2007",316,102
103490,"2006",127,33
103490,"2010",648,200
103490,"2004",312,103
103490,"2005",1138,345
103490,"2008",1056,324
103498,"2008",2310,677
103498,"2009",1978,536
103498,"1997",60,10
103498,"2000",4270,1218
103498,"2004",3662,1073
103498,"1998",1706,441
103498,"2005",1949,610
103498,"2006",2914,839
103498,"1999",3083,840
103498,"2001",3387,931
103498,"2003",1041,328
103498,"2002",3617,1098
103498,"2007",2027,569
103503,"2005",782,232
103503,"2003",43,5
103503,"2009",48,16
103503,"2006",1832,569
103506,"2010",155,34
103506,"2008",945,281
103506,"2009",1699,484
103506,"2007",1335,398
103506,"2002",101,17
103506,"2006",703,226
103506,"2005",66,18
103506,"2004",406,126
103506,"2003",57,11
103507,"2003",3572,1121
103507,"2002",3441,1022
103507,"2009",2515,734
103507,"2012",825,223
103507,"2011",1469,472
103507,"2005",3472,1035
103507,"2001",3641,1171
103507,"2000",3076,884
103507,"2004",1916,536
103507,"2008",1597,468
103507,"2010",2124,713
103507,"2007",2762,844
103507,"2006",2672,826
103507,"1999",1091,364
103516,"2005",238,68
103516,"2006",344,98
103516,"2004",114,32
103516,"2007",220,66
103520,"2003",36,5
103520,"2006",54,12
103520,"2008",87,27
103521,"2006",144,49
103521,"2004",60,12
103521,"2008",95,20
103521,"2009",95,22
103523,"2016",57,16
103523,"2002",48,12
103523,"2009",147,36
103523,"2007",114,22
103523,"2010",78,16
103523,"2012",NA,NA
103523,"2013",40,8
103523,"2003",NA,NA
103523,"2006",169,34
103523,"2011",100,20
103523,"2005",NA,NA
103523,"2008",179,29
103530,"2004",68,15
103530,"2005",80,23
103530,"2006",176,42
103530,"2001",40,8
103530,"2008",28,5
103530,"2003",163,37
103530,"2007",455,96
103534,"2004",93,22
103534,"2012",155,58
103534,"2009",968,290
103534,"2007",1098,316
103534,"2008",640,173
103534,"2011",26,8
103534,"2005",119,29
103534,"2006",125,34
103535,"2005",365,112
103535,"2006",546,136
103535,"2003",49,19
103535,"2004",1382,390
103535,"2010",93,24
103535,"2009",93,17
103535,"2007",618,191
103535,"2008",590,139
103535,"2002",107,16
103538,"2006",134,32
103543,"2010",137,31
103543,"2008",364,101
103553,"2008",174,54
103553,"2007",273,77
103553,"2001",82,22
103553,"2004",56,11
103559,"2005",103,30
103565,"2010",1323,409
103565,"2020",46,12
103565,"2011",331,63
103565,"2018",151,34
103565,"2015",320,90
103565,"2004",142,51
103565,"2017",456,104
103565,"2016",1562,490
103565,"2014",754,201
103565,"2012",132,31
103565,"2013",248,70
103566,"2013",1154,332
103566,"2000",610,184
103566,"2014",436,111
103566,"2008",2069,546
103566,"2003",642,166
103566,"2006",576,178
103566,"2010",2130,596
103566,"2009",1384,345
103566,"2001",893,236
103566,"2002",1206,329
103566,"2005",1499,378
103566,"2007",1673,463
103566,"2004",1492,440
103566,"2011",1743,466
103566,"2012",1375,371
103573,"2008",446,113
