"player_id","year","double_fault","service_points"
104864,"2013",11,493
104864,"2014",28,703
104864,"2011",2,65
104864,"2007",41,949
104864,"2005",6,146
104864,"2006",6,166
104864,"2016",2,168
104864,"2012",6,174
104868,"2009",14,231
104868,"2017",3,127
104868,"2019",14,352
104868,"2012",2,135
104868,"2007",2,96
104868,"2016",17,407
104868,"2008",9,137
104868,"2021",5,66
104868,"2014",NA,NA
104868,"2013",NA,NA
104868,"2015",NA,NA
104868,"2011",NA,NA
104868,"2010",NA,NA
104871,"2017",101,1586
104871,"2012",187,3465
104871,"2019",200,4394
104871,"2023",41,443
104871,"2016",195,2993
104871,"2013",252,4251
104871,"2015",233,4426
104871,"2008",98,1880
104871,"2020",40,661
104871,"2010",190,4105
104871,"2006",22,335
104871,"2007",9,243
104871,"2009",110,2225
104871,"2014",229,4542
104871,"2011",85,1370
104871,"2018",220,4080
104871,"2021",NA,NA
104873,"2013",6,123
104873,"2014",26,1526
104873,"2017",4,77
104873,"2015",NA,NA
104873,"2016",7,326
104873,"2005",NA,NA
104890,"2013",18,272
104890,"2015",144,1901
104890,"2017",17,225
104890,"2012",NA,NA
104890,"2010",22,451
104890,"2009",7,57
104890,"2011",70,1175
104890,"2018",34,634
104890,"2006",13,143
104890,"2014",NA,NA
104890,"2007",8,67
104893,"2013",6,141
104893,"2012",7,142
104897,"2015",25,534
104897,"2007",5,213
104897,"2014",12,495
104897,"2013",21,501
104897,"2008",16,304
104897,"2021",3,84
104897,"2012",73,2203
104897,"2016",1,68
104897,"2018",11,709
104897,"2011",45,1085
104897,"2019",23,608
104897,"2010",8,233
104898,"2010",NA,NA
104898,"2012",NA,NA
104898,"2006",NA,NA
104898,"2022",5,114
104898,"2014",58,1804
104898,"2021",13,372
104898,"2015",NA,NA
104898,"2024",5,68
104898,"2019",111,2579
104898,"2023",3,198
104898,"2018",172,5216
104898,"2020",9,279
104898,"2013",64,2147
104898,"2011",NA,NA
104898,"2016",88,2847
104898,"2017",185,4667
104898,"2007",NA,NA
104898,"2008",39,1091
104905,"2022",10,95
104905,"2014",1,82
104905,"2013",4,58
104905,"2023",3,51
104905,"2015",8,93
104914,"2008",6,101
104914,"2006",14,138
104914,"2007",3,52
104914,"2010",8,115
104914,"2011",NA,NA
104914,"2004",10,98
104914,"2005",9,92
104918,"2011",42,1139
104918,"2020",28,664
104918,"2024",36,1349
104918,"2007",49,1020
104918,"2015",NA,NA
104918,"2005",41,1134
104918,"2008",NA,NA
104918,"2019",44,1438
104918,"2022",NA,NA
104918,"2018",30,741
104918,"2013",30,729
104918,"2023",29,1558
104918,"2009",NA,NA
104918,"2016",26,958
104918,"2006",78,2071
104918,"2014",NA,NA
104918,"2017",33,985
104918,"2012",NA,NA
104918,"2021",78,2367
104918,"2010",156,4924
104919,"2018",157,3763
104919,"2010",NA,NA
104919,"2012",106,2326
104919,"2021",6,59
104919,"2016",88,2161
104919,"2009",48,1597
104919,"2008",7,100
104919,"2019",169,3026
104919,"2017",51,1496
104919,"2013",NA,NA
104919,"2015",81,1914
104919,"2020",49,737
104919,"2011",31,897
104919,"2014",88,1662
104925,"2016",20,739
104925,"2006",NA,NA
104925,"2017",23,721
104925,"2008",NA,NA
104925,"2013",24,987
104925,"2011",NA,NA
104925,"2021",NA,NA
104925,"2012",117,5517
104925,"2019",29,890
104925,"2020",137,3576
104925,"2023",179,5290
104925,"2009",212,5693
104925,"2018",123,4217
104925,"2007",NA,NA
104925,"2010",84,1675
104925,"2014",14,731
104925,"2005",NA,NA
104925,"2015",11,551
104925,"2022",NA,NA
104925,"2024",NA,NA
104925,"2004",19,281
104926,"2024",124,2154
104926,"2005",6,97
104926,"2009",108,1991
104926,"2016",218,3972
104926,"2017",278,4828
104926,"2011",NA,NA
104926,"2012",81,1965
104926,"2010",NA,NA
104926,"2021",NA,NA
104926,"2015",NA,NA
104926,"2022",72,1702
104926,"2007",45,921
104926,"2023",103,1749
104926,"2008",56,1137
104926,"2018",NA,NA
104926,"2019",NA,NA
104926,"2013",NA,NA
104926,"2006",20,591
104926,"2014",NA,NA
104926,"2020",60,1381
104932,"2015",42,1169
104932,"2014",135,1946
104932,"2018",3,166
104932,"2016",10,538
104932,"2017",28,690
104932,"2013",80,1170
104932,"2011",21,265
104932,"2012",22,386
104944,"2015",6,82
104944,"2014",4,84
104944,"2013",1,94
104947,"2017",17,543
104947,"2018",0,39
104947,"2021",1,55
104947,"2011",47,1514
104947,"2009",7,444
104947,"2014",5,400
104947,"2015",35,1037
104947,"2012",NA,NA
104947,"2016",26,816
104947,"2010",NA,NA
104948,"2010",4,154
104951,"2005",12,133
104953,"2012",4,36
104958,"2011",11,134
104958,"2008",6,89
104958,"2009",32,613
104958,"2010",NA,NA
104963,"2012",2,57
104963,"2010",5,121
104967,"2010",8,133
104967,"2011",7,95
104970,"2018",4,54
104970,"2019",6,62
104970,"2012",14,211
104970,"2014",2,66
104970,"2013",61,819
104971,"2012",3,54
104975,"2011",0,50
104975,"2005",4,63
104976,"2011",167,2620
104976,"2009",57,724
104976,"2005",NA,NA
104976,"2007",29,495
104976,"2012",92,1469
104976,"2013",4,59
104976,"2006",12,315
104976,"2008",11,281
104976,"2010",51,1076
104978,"2010",85,2323
104978,"2007",4,145
104978,"2011",45,1176
104978,"2017",26,412
104978,"2019",6,154
104978,"2015",10,180
104978,"2013",57,1777
104978,"2012",54,1359
104978,"2018",4,99
104978,"2009",39,1027
104978,"2008",22,341
104978,"2014",23,1007
104978,"2016",30,589
104979,"2009",NA,NA
104979,"2012",15,297
104979,"2007",13,282
104979,"2011",NA,NA
104979,"2013",NA,NA
104979,"2014",NA,NA
104979,"2015",12,269
104979,"2010",86,1670
104979,"2008",20,257
104986,"2011",NA,NA
104986,"2007",3,35
104986,"2012",6,151
104993,"2014",0,82
104997,"2011",16,312
104997,"2012",38,1389
104997,"2006",6,106
104997,"2008",2,44
104997,"2016",30,823
104997,"2014",NA,NA
104997,"2015",49,1161
104997,"2010",4,249
104997,"2007",NA,NA
104997,"2013",56,2075
104999,"2015",27,1244
104999,"2013",25,710
104999,"2017",166,5093
104999,"2021",2,91
104999,"2011",36,1502
104999,"2010",36,1184
104999,"2016",53,1843
104999,"2012",11,273
104999,"2018",115,3523
104999,"2006",8,470
104999,"2008",NA,NA
104999,"2007",30,1249
104999,"2019",41,983
104999,"2009",75,3184
104999,"2020",8,170
105011,"2016",185,3290
105011,"2011",19,324
105011,"2009",NA,NA
105011,"2014",NA,NA
105011,"2013",25,336
105011,"2008",NA,NA
105011,"2017",29,655
105011,"2021",36,861
105011,"2010",NA,NA
105011,"2023",3,71
105011,"2015",32,774
105011,"2012",18,176
105011,"2019",NA,NA
105011,"2020",9,220
105014,"2006",6,72
105015,"2011",6,232
105015,"2010",9,372
105015,"2019",1,59
105015,"2008",4,91
105015,"2018",19,426
105015,"2015",NA,NA
105015,"2017",19,738
105015,"2016",16,507
105023,"2006",55,1346
105023,"2016",159,4187
105023,"2009",NA,NA
105023,"2022",66,1115
105023,"2011",84,2199
105023,"2018",173,3937
105023,"2013",NA,NA
105023,"2010",NA,NA
105023,"2017",117,2820
105023,"2007",136,3343
105023,"2014",NA,NA
105023,"2012",121,2762
105023,"2008",77,2233
105023,"2019",162,3325
105023,"2021",83,1297
105023,"2020",32,786
105023,"2015",158,3404
105026,"2015",3,56
105028,"2013",103,1669
105028,"2008",79,1444
105028,"2010",22,443
105028,"2011",2,72
105028,"2006",2,65
105028,"2007",18,274
105028,"2012",72,2002
105028,"2009",101,1247
105030,"2016",16,210
105030,"2015",NA,NA
105030,"2010",NA,NA
105030,"2018",9,133
105030,"2013",NA,NA
105030,"2011",8,80
105030,"2017",3,92
105030,"2006",2,55
105030,"2020",3,54
105030,"2014",NA,NA
105030,"2012",NA,NA
105031,"2017",4,70
105031,"2016",17,373
105031,"2014",NA,NA
105032,"2015",NA,NA
105032,"2016",112,1547
105032,"2008",12,176
105032,"2009",25,280
105032,"2014",54,1005
105032,"2013",30,539
105032,"2017",44,602
105047,"2015",8,121
105047,"2014",12,223
105048,"2005",3,77
105051,"2016",15,270
105051,"2012",102,1779
105051,"2013",68,917
105051,"2024",3,46
105051,"2017",70,1187
105051,"2021",36,756
105051,"2019",125,1681
105051,"2010",3,201
105051,"2014",153,1836
105051,"2022",3,78
105051,"2011",54,1435
105051,"2015",35,676
105051,"2018",217,3330
105059,"2014",2,43
105060,"2013",4,47
105060,"2010",NA,NA
105060,"2017",3,52
105060,"2011",NA,NA
105060,"2016",8,133
105062,"2018",58,3632
105062,"2009",NA,NA
105062,"2023",4,253
105062,"2013",11,463
105062,"2019",53,3665
105062,"2020",29,1488
105062,"2007",1,62
105062,"2016",22,1131
105062,"2010",11,546
105062,"2021",NA,NA
105062,"2015",NA,NA
105062,"2022",1,78
105062,"2011",NA,NA
105062,"2012",NA,NA
105062,"2008",NA,NA
105062,"2017",27,2306
105062,"2014",NA,NA
105062,"2024",7,366
105063,"2018",2,121
105063,"2019",4,89
105063,"2016",19,394
105063,"2015",14,454
105063,"2014",1,83
105063,"2021",1,94
105065,"2017",17,591
105065,"2015",47,1375
105065,"2014",56,1398
105065,"2010",12,429
105065,"2012",24,713
105065,"2016",48,1519
105065,"2018",59,1611
105065,"2013",47,1787
105065,"2011",21,767
105065,"2008",2,67
105065,"2019",9,251
105074,"2015",16,246
105074,"2013",NA,NA
105074,"2011",6,61
105074,"2018",74,2096
105074,"2019",3,142
105074,"2017",26,1043
105074,"2012",22,583
105074,"2016",9,450
105074,"2021",9,127
105074,"2014",NA,NA
105074,"2010",0,57
105074,"2008",NA,NA
105074,"2020",2,212
105077,"2017",170,5721
105077,"2018",144,3980
105077,"2021",118,4016
105077,"2011",87,2326
105077,"2016",177,5332
105077,"2012",114,2488
105077,"2020",62,1987
105077,"2023",78,3320
105077,"2024",22,809
105077,"2022",61,2264
105077,"2015",84,2899
105077,"2010",11,486
105077,"2019",96,3767
105077,"2013",NA,NA
105077,"2014",61,2336
105080,"2013",3,141
105080,"2014",6,206
105084,"2010",5,60
105091,"2011",4,100
105091,"2019",3,113
105095,"2006",74,1495
105095,"2011",NA,NA
105095,"2008",125,2194
105095,"2009",48,1304
105095,"2010",125,2433
105095,"2012",2,41
105095,"2007",146,3425
105095,"2013",NA,NA
105098,"2007",0,135
105098,"2006",2,78
105098,"2016",12,144
105098,"2010",8,237
105098,"2015",4,49
105098,"2009",15,342
105098,"2008",3,64
105099,"2008",5,67
105099,"2009",11,272
105099,"2013",15,316
105099,"2015",4,61
105099,"2011",31,817
105099,"2010",NA,NA
105099,"2012",2,146
105100,"2013",5,99
105104,"2008",4,94
105104,"2006",2,58
105113,"2017",7,253
105113,"2012",5,108
105113,"2014",1,95
105116,"2010",4,70
105120,"2015",1,47
105120,"2012",2,28
105128,"2011",11,183
105128,"2013",8,194
105131,"2008",4,64
105131,"2007",1,57
105132,"2017",11,236
105132,"2012",NA,NA
105132,"2007",NA,NA
105132,"2010",NA,NA
105132,"2016",10,186
105132,"2011",NA,NA
105132,"2018",30,1118
105132,"2014",8,229
105132,"2013",31,588
105132,"2015",3,111
105137,"2007",4,122
105137,"2015",2,94
105137,"2016",8,101
105137,"2010",59,1676
105137,"2012",28,548
105137,"2013",2,144
105137,"2011",114,2367
105137,"2009",9,384
105137,"2014",6,235
105138,"2024",91,3677
105138,"2009",1,84
105138,"2018",113,4665
105138,"2010",1,76
105138,"2013",70,3420
105138,"2012",50,1353
105138,"2022",NA,NA
105138,"2023",67,3249
105138,"2021",48,2180
105138,"2015",58,2238
105138,"2020",54,2347
105138,"2016",50,2088
105138,"2017",100,3611
105138,"2014",NA,NA
105138,"2019",64,2788
105147,"2014",13,248
105147,"2017",7,161
105147,"2009",NA,NA
105147,"2008",4,52
105147,"2019",13,246
105147,"2013",22,632
105147,"2012",29,849
105147,"2018",6,120
105147,"2016",23,513
105147,"2020",5,175
105147,"2015",18,571
105147,"2011",NA,NA
105147,"2010",NA,NA
105149,"2011",5,108
105149,"2010",18,284
105149,"2017",30,396
105149,"2016",10,107
105149,"2007",NA,NA
105149,"2008",NA,NA
105149,"2009",5,79
105154,"2010",9,348
105154,"2014",4,304
105154,"2017",13,249
105154,"2015",NA,NA
105154,"2016",6,204
105154,"2013",8,275
105154,"2011",43,1089
105154,"2012",NA,NA
105155,"2017",13,286
105155,"2010",NA,NA
105155,"2007",3,50
105155,"2012",3,91
105155,"2022",5,81
105155,"2019",NA,NA
105155,"2023",6,91
105155,"2020",10,254
105155,"2018",10,452
105155,"2006",NA,NA
105155,"2013",4,96
105155,"2016",4,115
105155,"2011",1,81
105155,"2021",2,126
105161,"2016",6,108
105161,"2014",17,373
105161,"2011",4,55
105161,"2010",7,86
105163,"2017",6,145
105163,"2018",2,51
105163,"2019",1,69
105166,"2017",20,521
105166,"2007",NA,NA
105166,"2014",7,148
105166,"2016",7,224
105166,"2012",2,75
105166,"2008",NA,NA
105166,"2010",NA,NA
105166,"2018",39,1175
105166,"2006",3,75
105166,"2009",NA,NA
105166,"2013",6,82
105166,"2019",10,219
105166,"2011",NA,NA
105173,"2015",50,1963
105173,"2014",100,3060
105173,"2023",47,1904
105173,"2022",70,1880
105173,"2020",91,2537
105173,"2016",169,4157
105173,"2008",14,418
105173,"2011",105,3187
105173,"2019",113,3887
105173,"2021",105,2997
105173,"2024",70,2342
105173,"2010",17,546
105173,"2018",152,4621
105173,"2017",143,4667
105173,"2013",65,2126
105173,"2009",16,305
105173,"2012",21,510
105175,"2012",1,52
105180,"2009",3,72
105180,"2022",6,80
105181,"2017",5,219
105189,"2007",3,70
105194,"2010",19,419
105194,"2008",3,114
105194,"2007",2,122
105208,"2023",NA,NA
105208,"2019",96,1431
105208,"2008",NA,NA
105208,"2016",104,1719
105208,"2005",NA,NA
105208,"2012",NA,NA
105208,"2015",200,2782
105208,"2018",98,1715
105208,"2007",68,1277
105208,"2013",81,1785
105208,"2021",15,170
105208,"2020",13,218
105208,"2011",170,3025
105208,"2010",82,1486
105208,"2017",79,1212
105208,"2014",221,4529
105208,"2006",NA,NA
105208,"2009",98,2106
105216,"2014",8,246
105216,"2020",15,510
105216,"2008",2,83
105216,"2009",NA,NA
105216,"2010",NA,NA
105216,"2021",3,163
105216,"2007",NA,NA
105216,"2015",25,641
105216,"2017",85,2795
105216,"2019",15,506
105216,"2013",12,304
105216,"2018",112,2912
105216,"2011",8,253
105216,"2012",8,343
105216,"2016",38,1269
105217,"2012",NA,NA
105217,"2010",NA,NA
105217,"2018",6,232
105217,"2009",NA,NA
105217,"2017",6,364
105217,"2006",6,150
105217,"2008",NA,NA
105217,"2016",34,1487
105217,"2007",6,511
105217,"2013",22,803
105217,"2015",NA,NA
105217,"2014",NA,NA
105217,"2019",4,55
105217,"2011",32,966
105220,"2008",2,65
105223,"2009",47,1244
105223,"2012",41,1383
105223,"2013",42,1586
105223,"2014",16,763
105223,"2018",24,1063
105223,"2011",NA,NA
105223,"2022",0,56
105223,"2016",104,3447
105223,"2010",28,734
105223,"2007",NA,NA
105223,"2006",57,1600
105223,"2015",8,281
105223,"2008",NA,NA
105223,"2017",83,2814
105223,"2019",17,627
105227,"2022",NA,NA
105227,"2021",NA,NA
105227,"2020",41,955
105227,"2013",NA,NA
105227,"2024",62,1247
105227,"2016",182,5846
105227,"2023",3,76
105227,"2019",117,1985
105227,"2007",NA,NA
105227,"2010",NA,NA
105227,"2011",NA,NA
105227,"2017",85,2021
105227,"2012",NA,NA
105227,"2009",NA,NA
105227,"2018",75,1913
105227,"2015",140,4671
105227,"2014",55,1633
105227,"2005",2,63
105227,"2008",99,2773
105227,"2006",23,472
105229,"2011",NA,NA
105229,"2016",2,71
105229,"2010",1,71
105229,"2015",4,47
105229,"2005",2,52
105229,"2006",NA,NA
105229,"2007",0,57
105231,"2008",3,56
105231,"2007",5,92
105231,"2006",2,53
105233,"2013",3,58
105238,"2015",84,2226
105238,"2009",2,72
105238,"2007",NA,NA
105238,"2018",45,837
105238,"2013",NA,NA
105238,"2012",132,4735
105238,"2006",NA,NA
105238,"2014",49,1941
105238,"2011",206,5081
105238,"2010",124,3554
105238,"2016",46,1299
105238,"2017",138,3637
105245,"2014",2,68
105252,"2005",2,43
105254,"2015",1,117
105254,"2017",3,151
105254,"2016",7,252
105254,"2011",0,54
105254,"2019",3,53
105254,"2013",0,47
105254,"2009",2,66
105262,"2011",3,53
105270,"2012",11,193
105270,"2013",8,155
105270,"2011",4,255
105270,"2015",7,60
105281,"2015",3,59
105283,"2012",2,57
105283,"2011",4,130
105283,"2013",2,87
105286,"2011",7,249
105286,"2008",3,67
105286,"2013",2,106
105286,"2012",8,121
105292,"2017",11,161
105292,"2014",NA,NA
105292,"2015",25,826
105292,"2019",4,134
105292,"2022",2,43
105292,"2013",NA,NA
105292,"2018",NA,NA
105292,"2016",18,449
105294,"2012",4,108
105300,"2012",9,184
105300,"2011",4,61
105302,"2016",5,149
105302,"2015",12,208
105302,"2017",7,90
105302,"2014",48,670
105302,"2013",6,64
105318,"2010",3,53
105318,"2011",2,92
105318,"2012",NA,NA
105325,"2015",3,67
105332,"2014",120,2398
105332,"2016",256,4738
105332,"2010",30,611
105332,"2024",36,436
105332,"2023",38,413
105332,"2018",329,4881
105332,"2013",224,4829
105332,"2019",394,5004
105332,"2011",54,1275
105332,"2012",257,4706
105332,"2020",151,2058
105332,"2021",324,3424
105332,"2017",287,4786
105332,"2015",166,3502
105332,"2022",202,2336
105336,"2012",4,74
105339,"2014",5,57
105339,"2008",NA,NA
105339,"2019",NA,NA
105339,"2015",10,190
105339,"2010",3,136
105341,"2015",9,185
105341,"2019",86,2713
105341,"2022",2,67
105341,"2016",39,1153
105341,"2017",59,1279
105341,"2010",2,70
105341,"2018",67,1747
105341,"2020",0,42
105341,"2008",6,111
105341,"2013",7,109
105341,"2021",8,277
105357,"2016",68,3450
105357,"2019",83,3772
105357,"2010",4,52
105357,"2011",3,76
105357,"2022",39,2150
105357,"2023",9,413
105357,"2015",25,1108
105357,"2012",12,197
105357,"2018",92,3312
105357,"2017",15,914
105357,"2020",72,2837
105357,"2013",14,349
105357,"2021",NA,NA
105359,"2017",13,278
105359,"2022",NA,NA
105359,"2023",7,185
105359,"2018",20,443
105359,"2021",16,352
105359,"2020",17,678
105359,"2019",14,476
105373,"2012",NA,NA
105373,"2009",3,63
105373,"2017",91,2290
105373,"2011",NA,NA
105373,"2014",NA,NA
105373,"2019",36,877
105373,"2020",3,138
105373,"2015",84,1956
105373,"2007",8,71
105373,"2016",127,2269
105373,"2018",69,2126
105373,"2013",137,2937
105373,"2010",NA,NA
105376,"2010",5,98
105376,"2018",162,3624
105376,"2019",121,2380
105376,"2012",4,123
105376,"2017",94,1831
105376,"2013",20,585
105376,"2015",12,281
105376,"2014",NA,NA
105376,"2022",60,974
105376,"2021",120,1927
105376,"2016",5,259
105376,"2020",18,399
105379,"2013",103,2169
105379,"2017",75,2798
105379,"2012",20,332
105379,"2015",99,2616
105379,"2018",53,1762
105379,"2014",35,893
105379,"2020",82,1797
105379,"2010",NA,NA
105379,"2011",1,45
105379,"2022",51,934
105379,"2016",91,2670
105379,"2019",NA,NA
105379,"2021",107,2397
105385,"2014",65,1419
105385,"2005",18,466
105385,"2018",66,1076
105385,"2007",16,274
105385,"2010",36,690
105385,"2009",13,335
105385,"2008",96,2250
105385,"2017",87,1799
105385,"2021",6,73
105385,"2013",22,334
105385,"2015",NA,NA
105385,"2006",13,171
105385,"2019",5,101
105385,"2011",122,2709
105385,"2016",144,2908
105385,"2012",119,2435
105401,"2015",4,87
105404,"2007",2,92
105404,"2012",2,158
105406,"2021",4,193
105406,"2017",2,50
105406,"2020",3,189
105413,"2020",28,1220
105413,"2010",2,56
105413,"2019",1,55
105413,"2022",1,61
105413,"2017",8,239
105413,"2013",NA,NA
105413,"2018",11,341
105413,"2021",53,1339
105413,"2014",2,64
105413,"2016",11,356
105426,"2016",2,95
105427,"2013",5,55
105430,"2009",NA,NA
105430,"2016",49,1399
105430,"2021",81,1707
105430,"2017",75,2352
105430,"2019",147,4388
105430,"2024",39,1013
105430,"2023",56,1478
105430,"2018",119,2983
105430,"2022",58,1611
105430,"2015",NA,NA
105430,"2012",NA,NA
105430,"2020",21,570
105430,"2013",NA,NA
105430,"2014",9,283
105432,"2017",4,154
105432,"2018",17,501
105432,"2023",NA,NA
105432,"2020",4,400
105432,"2022",NA,NA
105432,"2019",56,1345
105432,"2021",7,196
105436,"2015",1,62
105436,"2018",5,310
105436,"2013",NA,NA
105436,"2017",0,39
105436,"2019",NA,NA
105436,"2014",4,52
105436,"2012",NA,NA
105438,"2010",5,50
105438,"2014",22,387
105438,"2015",0,66
105438,"2016",159,2747
105438,"2012",14,451
105438,"2017",6,65
105440,"2009",2,67
105441,"2021",1,138
105441,"2020",1,99
105441,"2016",14,425
105441,"2015",19,675
105441,"2013",1,82
105441,"2017",8,288
105441,"2014",5,130
105441,"2018",2,286
105449,"2011",13,254
105449,"2017",84,2285
105449,"2021",84,2065
105449,"2020",40,1321
105449,"2010",5,70
105449,"2015",NA,NA
105449,"2012",35,753
105449,"2014",64,1655
105449,"2019",98,2835
105449,"2023",23,491
105449,"2013",59,1387
105449,"2024",2,63
105449,"2016",148,4512
105449,"2018",163,4013
105449,"2022",71,1421
105453,"2021",NA,NA
105453,"2008",NA,NA
105453,"2015",NA,NA
105453,"2020",15,555
105453,"2023",4,210
105453,"2012",NA,NA
105453,"2024",12,742
105453,"2018",153,5209
105453,"2011",73,1612
105453,"2009",21,352
105453,"2007",28,557
105453,"2010",48,954
105453,"2016",121,4577
105453,"2013",66,1401
105453,"2014",NA,NA
105453,"2017",69,2594
105453,"2019",110,3587
105454,"2009",13,181
105454,"2016",10,175
105454,"2008",7,113
105454,"2015",7,74
105454,"2017",20,321
105467,"2018",6,56
105467,"2017",9,127
105467,"2016",18,213
105467,"2020",2,52
105467,"2015",NA,NA
105472,"2013",11,202
105477,"2019",13,310
105477,"2023",3,68
105477,"2018",22,643
105477,"2020",3,90
105477,"2021",23,430
105477,"2022",6,210
105477,"2024",21,537
105477,"2012",9,166
105477,"2016",30,625
105477,"2013",3,157
105477,"2017",22,362
105487,"2021",16,848
105487,"2022",51,1751
105487,"2024",15,614
105487,"2015",16,396
105487,"2012",6,203
105487,"2014",25,593
105487,"2011",14,131
105487,"2019",15,439
105487,"2017",64,1273
105487,"2018",24,494
105487,"2020",12,385
105487,"2016",71,1181
105487,"2023",6,164
105501,"2006",3,58
