"player_id","year","first_serve","first_won"
103356,"2003",NA,NA
103356,"2000",445,304
103356,"2007",26,17
103356,"2004",192,156
103356,"2001",1153,863
103356,"2002",NA,NA
103369,"2006",55,40
103369,"2005",38,26
103369,"2004",122,93
103373,"2005",68,42
103373,"2006",474,311
103373,"2000",121,79
103373,"2008",1139,733
103373,"2009",346,199
103373,"2007",NA,NA
103373,"2003",263,181
103385,"2005",88,61
103385,"2000",53,37
103385,"2003",225,174
103385,"2004",125,93
103385,"2007",35,20
103393,"2004",78,46
103393,"2001",132,86
103393,"2005",84,60
103393,"2006",90,61
103393,"2011",54,39
103393,"2009",NA,NA
103393,"2008",NA,NA
103393,"2010",282,198
103393,"2007",377,252
103395,"2003",76,51
103395,"2004",NA,NA
103395,"2008",95,58
103395,"2009",37,20
103395,"2006",143,81
103395,"2010",45,22
103395,"2005",27,13
103395,"2002",126,71
103401,"2007",1025,656
103401,"2004",1002,655
103401,"2005",989,696
103401,"2014",207,149
103401,"2010",63,37
103401,"2009",512,383
103401,"2013",433,295
103401,"2006",NA,NA
103401,"2011",431,282
103401,"2000",40,22
103401,"2012",177,109
103401,"2016",56,38
103401,"2015",191,117
103401,"2008",701,420
103401,"2002",26,10
103403,"2003",56,30
103403,"2002",25,16
103403,"2001",146,97
103403,"2004",30,23
103403,"2007",36,22
103403,"2005",59,37
103408,"2002",755,498
103408,"2006",88,54
103408,"2004",520,329
103408,"2005",162,105
103408,"2003",1745,1112
103420,"1999",182,114
103420,"1996",164,100
103420,"2008",NA,NA
103420,"2001",833,586
103420,"2000",306,188
103420,"1998",106,67
103420,"2005",507,350
103420,"2004",141,107
103420,"1997",NA,NA
103420,"2002",457,284
103424,"2006",205,148
103428,"2010",2345,1544
103428,"2004",NA,NA
103428,"2008",534,305
103428,"2002",NA,NA
103428,"2011",1308,797
103428,"2005",2465,1681
103428,"2001",928,680
103428,"2003",NA,NA
103428,"2000",NA,NA
103428,"2006",NA,NA
103428,"2009",627,390
103428,"2012",747,445
103428,"2007",NA,NA
103428,"1999",98,60
103429,"2009",370,248
103429,"2010",NA,NA
103429,"2008",NA,NA
103429,"2006",NA,NA
103429,"2005",292,201
103429,"2004",399,262
103429,"2011",244,170
103429,"2003",672,477
103429,"2007",127,91
103435,"2004",139,105
103435,"2003",54,41
103435,"2008",74,58
103437,"2009",33,17
103437,"2008",23,11
103444,"2009",98,73
103444,"2007",NA,NA
103444,"2012",NA,NA
103444,"2000",317,203
103444,"2005",1079,748
103444,"2011",NA,NA
103444,"2008",NA,NA
103444,"2001",296,192
103444,"2006",246,172
103444,"2004",152,114
103444,"2002",706,443
103444,"1999",148,93
103444,"2003",1339,861
103444,"2013",NA,NA
103448,"2008",78,51
103451,"2009",1038,714
103451,"2005",1015,696
103451,"2006",1610,1089
103451,"2003",233,160
103451,"2007",605,404
103451,"2001",254,165
103451,"2010",844,575
103451,"2013",222,151
103451,"2014",172,119
103451,"2008",283,204
103451,"2004",305,235
103451,"2002",264,169
103451,"1998",20,13
103451,"2011",376,252
103451,"1999",164,93
103451,"2000",144,88
103451,"2012",949,652
103465,"2005",33,25
103465,"2003",64,40
103470,"2004",319,259
103470,"2007",1046,752
103470,"2006",503,369
103470,"2009",1153,863
103470,"2003",748,529
103470,"2005",96,66
103470,"2011",564,399
103470,"2008",604,483
103470,"2012",39,32
103470,"2010",268,198
103484,"2002",NA,NA
103484,"2013",1003,753
103484,"2001",865,624
103484,"2008",NA,NA
103484,"2000",105,64
103484,"2012",998,703
103484,"2010",1533,1114
103484,"2007",NA,NA
103484,"2005",NA,NA
103484,"1998",53,32
103484,"2004",1255,886
103484,"2003",NA,NA
103484,"2006",NA,NA
103484,"2009",NA,NA
103484,"1999",190,120
103484,"2011",788,560
103487,"2000",213,137
103487,"2001",NA,NA
103487,"2007",130,82
103487,"2006",168,112
103487,"1998",28,16
103487,"2002",276,175
103487,"2005",350,243
103490,"2009",530,362
103490,"2007",287,214
103490,"2006",140,87
103490,"2008",953,640
103490,"2005",1076,725
103490,"2010",584,383
103490,"2004",42,29
103503,"2005",784,522
103503,"2009",33,20
103503,"2006",1971,1288
103503,"2003",47,35
103506,"2009",1316,812
103506,"2003",70,41
103506,"2008",1052,643
103506,"2004",439,288
103506,"2006",852,539
103506,"2002",140,93
103506,"2010",208,119
103506,"2007",NA,NA
103506,"2005",96,60
103507,"2009",990,606
103507,"2005",NA,NA
103507,"2004",NA,NA
103507,"2010",2355,1609
103507,"2003",NA,NA
103507,"2011",1534,1011
103507,"2006",2797,1902
103507,"2012",618,382
103507,"2000",NA,NA
103507,"2002",NA,NA
103507,"2001",NA,NA
103507,"1999",1269,825
103507,"2007",3042,2050
103507,"2008",1707,1220
103516,"2004",97,76
103516,"2007",214,161
103516,"2006",343,241
103516,"2005",218,159
103520,"2008",83,55
103520,"2006",56,36
103520,"2003",37,21
103521,"2004",55,41
103521,"2006",197,127
103521,"2008",109,74
103521,"2009",103,66
103530,"2001",27,21
103530,"2005",88,60
103530,"2004",57,39
103530,"2008",20,8
103530,"2003",206,140
103530,"2007",417,298
103530,"2006",154,110
103534,"2008",670,440
103534,"2006",135,87
103534,"2007",1198,778
103534,"2012",122,79
103534,"2011",33,16
103534,"2009",1022,659
103534,"2005",66,37
103534,"2004",108,81
103535,"2007",NA,NA
103535,"2005",374,245
103535,"2006",615,411
103535,"2010",116,78
103535,"2003",64,37
103535,"2008",664,421
103535,"2009",99,65
103535,"2004",1515,1020
103535,"2002",119,85
103538,"2006",134,101
103543,"2010",166,112
103543,"2008",378,250
103553,"2004",56,39
103553,"2008",79,49
103553,"2001",85,52
103553,"2007",321,198
103559,"2005",45,36
103565,"2004",120,80
103565,"2010",1263,833
103565,"2011",279,202
103565,"2018",121,93
103565,"2015",289,185
103565,"2012",93,64
103565,"2017",376,245
103565,"2020",55,36
103565,"2014",659,480
103565,"2016",1330,943
103565,"2013",233,168
103566,"2005",1585,1108
103566,"2012",1328,974
103566,"2009",1410,1078
103566,"2014",502,355
103566,"2001",905,638
103566,"2004",1570,1173
103566,"2007",1717,1257
103566,"2008",NA,NA
103566,"2000",556,404
103566,"2003",656,456
103566,"2002",845,606
103566,"2010",NA,NA
103566,"2006",202,158
103566,"2013",NA,NA
103566,"2011",900,710
103580,"2001",112,85
103580,"2004",831,560
103580,"2008",NA,NA
103580,"2012",NA,NA
103580,"2007",245,188
103580,"2009",345,228
103580,"2010",52,35
103580,"2006",199,128
103580,"2002",NA,NA
103580,"2005",NA,NA
103580,"2003",74,46
103580,"2011",92,58
103581,"2004",571,430
103581,"2003",NA,NA
103581,"2006",NA,NA
103581,"2007",87,52
103581,"2001",338,230
103581,"2002",913,575
103581,"2005",NA,NA
103581,"2009",39,21
103582,"2004",76,57
103582,"2007",1219,912
103582,"2010",2375,1700
103582,"2009",709,476
103582,"2016",721,488
103582,"2015",860,630
103582,"2013",240,168
103582,"2014",488,343
103582,"2008",307,234
103582,"2005",101,77
103582,"2011",1849,1305
103582,"2006",769,563
103582,"2012",881,582
103592,"2005",481,289
103592,"2007",96,59
103592,"2009",30,18
103592,"2004",522,390
103592,"2006",57,41
103594,"2003",NA,NA
103594,"1999",22,13
103594,"2005",364,256
103594,"2009",26,15
103594,"2013",NA,NA
103594,"2008",76,52
103594,"2002",157,90
103594,"2007",212,149
103594,"2001",102,68
103594,"2006",676,442
103594,"2015",NA,NA
103598,"2003",747,586
103598,"1999",NA,NA
103598,"2013",1367,967
103598,"2001",NA,NA
103598,"2005",1953,1435
103598,"1998",267,214
103598,"2000",578,394
103598,"2010",1049,827
103598,"2006",2501,1835
103598,"2011",974,774
103598,"2007",708,524
103598,"2009",NA,NA
103598,"2004",NA,NA
103598,"2002",936,611
103598,"2008",515,359
103598,"2012",1900,1398
103602,"2010",490,346
103602,"2012",308,209
103602,"2001",725,490
103602,"2006",NA,NA
103602,"1998",NA,NA
103602,"2002",1850,1455
103602,"2005",NA,NA
103602,"2004",NA,NA
103602,"2007",NA,NA
103602,"2000",195,141
103602,"2008",NA,NA
103602,"2011",152,120
103602,"1999",55,33
103602,"2009",2918,2234
103602,"2003",NA,NA
103623,"2006",60,39
103626,"2003",72,49
103626,"2005",79,48
103646,"2005",28,18
103653,"2006",40,32
103656,"2006",1183,796
103656,"2013",1702,1152
103656,"2004",1120,721
103656,"2012",1012,606
103656,"2007",NA,NA
103656,"2017",70,45
103656,"2003",1056,734
103656,"2001",998,704
103656,"2015",597,413
103656,"2008",2005,1446
103656,"2014",1194,832
103656,"2016",624,450
103656,"2002",1960,1346
103656,"2009",924,634
103656,"2011",2157,1514
103656,"2010",1131,735
103656,"2005",1375,924
103657,"2004",41,26
103657,"2008",39,29
103657,"2013",21,17
103657,"2006",123,86
103657,"2007",40,25
103657,"2012",48,36
103663,"2004",63,48
103663,"2005",72,43
103663,"2002",46,33
103672,"2010",NA,NA
103672,"2007",NA,NA
103672,"2013",52,28
103672,"2006",NA,NA
103672,"2011",385,281
103672,"2012",414,281
103672,"2005",1086,645
103672,"2004",1000,669
103672,"2009",127,87
103672,"2003",550,342
103672,"2001",130,84
103672,"2002",16,12
103675,"2006",240,144
103675,"2007",NA,NA
103675,"2009",975,578
103675,"2008",136,97
103675,"2010",67,28
103675,"2012",184,86
103675,"2011",344,191
103676,"2006",50,32
103676,"2012",121,80
103676,"2008",35,23
103676,"2011",309,201
103676,"2009",150,98
103676,"2010",187,137
103684,"2008",41,28
103684,"2006",46,26
103684,"2007",43,18
103693,"2009",181,125
103693,"2005",328,200
103693,"2007",394,275
103693,"2002",52,43
103693,"2006",462,303
103693,"2010",139,83
103693,"2004",441,337
103693,"2003",375,248
103693,"2008",468,299
103694,"2006",1245,761
103694,"2002",1077,684
103694,"2012",1120,736
103694,"2009",431,263
103694,"2001",454,333
103694,"2011",665,464
103694,"2000",NA,NA
103694,"2013",87,64
103694,"2007",NA,NA
103694,"2004",NA,NA
103694,"2010",NA,NA
103694,"2003",1246,853
103694,"2005",NA,NA
103694,"2008",1702,1092
103700,"2004",167,115
103700,"2007",81,60
103700,"2002",59,39
103700,"2006",271,181
103700,"2005",130,88
103701,"2008",327,193
103701,"2007",721,520
103701,"2006",289,188
103702,"2006",60,41
103708,"2005",38,25
103708,"2011",159,109
103708,"2013",91,52
103709,"2007",1059,743
103709,"2000",NA,NA
103709,"2005",82,62
103709,"2003",290,213
103709,"2006",744,520
103709,"1999",NA,NA
103709,"2001",405,264
103709,"2008",93,68
103709,"2002",1826,1254
103709,"2012",NA,NA
103709,"2004",686,463
103714,"2003",NA,NA
103714,"2013",37,27
103714,"2001",2499,1755
103714,"2002",270,201
103714,"2010",70,54
103714,"1999",626,431
103714,"1998",107,64
103714,"2005",84,56
103714,"2012",NA,NA
103714,"2006",36,24
103714,"2000",NA,NA
103714,"2009",236,172
103714,"2011",61,39
103716,"2005",276,194
103716,"2004",52,37
103718,"2007",38,22
103722,"2012",711,450
103722,"2010",2385,1590
103722,"2011",686,469
103722,"2014",29,16
103722,"2007",1275,832
103722,"2003",92,56
103722,"2004",290,199
103722,"2002",48,31
103722,"2013",218,146
103722,"2009",2582,1760
103722,"2006",2395,1582
103722,"2005",957,627
103722,"2008",2035,1374
103726,"2004",24,7
103726,"2006",406,261
103730,"2005",169,104
103730,"2006",44,35
103730,"2003",35,23
103730,"2004",382,292
103730,"2007",63,37
103735,"2003",40,28
103735,"2007",84,58
103735,"1999",83,54
103735,"2008",67,54
103735,"2009",44,34
103735,"1998",NA,NA
103735,"2012",98,64
103735,"2000",71,51
103737,"2003",67,45
103737,"2005",223,147
103737,"2002",278,187
103737,"2006",510,344
103747,"2009",103,70
103747,"2011",45,29
103747,"2008",142,99
103747,"2006",49,37
103747,"2007",207,159
103747,"2010",92,67
103748,"2008",102,69
103752,"2008",41,23
103752,"2010",NA,NA
103752,"2006",1116,768
103752,"2005",108,76
103752,"2011",300,205
103752,"2007",438,281
103752,"2003",42,24
103752,"2009",1253,880
103754,"2004",112,79
103754,"2001",50,30
103754,"2003",45,30
103754,"2005",34,22
103758,"2009",1307,1008
103758,"2001",927,712
103758,"2003",1098,903
103758,"2005",2290,1783
103758,"2008",109,76
103758,"2010",1395,1047
103758,"2004",NA,NA
103758,"2002",869,662
103758,"1999",84,51
103758,"2006",195,152
103758,"1998",180,131
103758,"2000",302,214
103761,"2004",84,56
103761,"2007",122,76
103761,"2008",33,24
103761,"2006",66,46
103761,"2005",143,100
103762,"2005",70,48
103763,"2008",139,91
103775,"2005",57,35
103775,"2006",40,26
103781,"2001",57,43
103781,"2005",NA,NA
103781,"2007",NA,NA
103781,"2011",NA,NA
103781,"2008",NA,NA
103781,"2009",NA,NA
103781,"2002",404,303
103781,"2014",1022,660
103781,"2000",NA,NA
103781,"2013",1288,923
103781,"2017",173,104
103781,"2010",1194,799
103781,"1999",60,37
103781,"2016",407,282
103781,"2012",NA,NA
103781,"2018",142,95
103781,"2003",NA,NA
103781,"2006",NA,NA
103781,"2004",1246,957
103781,"2015",405,307
103782,"2010",25,15
103782,"2006",33,23
103786,"2003",NA,NA
103786,"2007",2909,2148
103786,"2008",NA,NA
103786,"2010",NA,NA
103786,"2012",1409,982
103786,"2006",NA,NA
103786,"2005",NA,NA
103786,"2001",1123,720
103786,"2002",1779,1166
103786,"2004",NA,NA
103786,"2000",228,146
103786,"2011",1313,806
103786,"2014",340,243
103786,"2009",2678,1977
103786,"2013",1000,696
103789,"2001",548,367
103789,"2008",NA,NA
103789,"2004",902,592
103789,"2003",917,592
103789,"2007",NA,NA
103789,"2009",NA,NA
103789,"2005",601,381
103789,"2002",487,355
103789,"2006",NA,NA
103789,"1999",91,65
103794,"2007",913,730
103794,"2006",835,666
103794,"2011",505,389
103794,"2008",1133,852
103794,"2015",NA,NA
103794,"2010",NA,NA
103794,"2016",1165,821
103794,"2014",2275,1685
103794,"2012",1042,748
103794,"2013",1344,983
103794,"2017",103,73
103794,"2009",1335,1022
103799,"2008",178,124
103799,"2006",55,36
103799,"2002",48,28
103799,"2000",74,44
103799,"2011",140,80
103799,"2012",353,207
103799,"2003",114,71
103805,"2007",47,32
103808,"2011",1297,811
103808,"2010",1357,826
103808,"2003",57,30
103808,"2005",1123,684
103808,"2009",NA,NA
103808,"2013",129,78
103808,"2007",1395,879
103808,"2004",604,396
103808,"2006",1630,1058
103808,"2008",1482,898
103808,"2014",177,122
103808,"2012",1305,855
103819,"1999",NA,NA
103819,"2004",NA,NA
103819,"2017",308,227
103819,"2015",716,539
103819,"2007",459,328
103819,"2001",NA,NA
103819,"2000",NA,NA
103819,"2021",608,461
103819,"2020",450,334
103819,"2012",NA,NA
103819,"2002",1173,832
103819,"2019",NA,NA
103819,"2011",741,525
103819,"2008",NA,NA
103819,"1998",171,121
103819,"2003",NA,NA
103819,"2016",1400,1118
103819,"2005",363,257
103819,"2018",642,499
103819,"2006",353,246
103819,"2014",NA,NA
103819,"2010",793,567
103819,"2009",707,512
103819,"2013",3207,2453
103820,"2005",NA,NA
103820,"2007",58,35
103820,"2006",128,80
103820,"2002",68,44
103820,"2003",NA,NA
103822,"2008",48,33
103823,"2009",457,275
103823,"2002",35,21
103823,"2011",578,374
103823,"2012",92,61
103823,"2006",754,511
103823,"2007",176,115
103823,"2008",669,483
103823,"2005",161,108
103830,"2004",28,20
103830,"2007",47,26
103830,"2008",30,14
103830,"2005",44,18
103830,"2003",NA,NA
103830,"2009",NA,NA
103835,"2003",800,539
103835,"2010",306,176
103835,"2006",NA,NA
103835,"2007",2362,1447
103835,"2011",1413,841
103835,"2016",103,65
103835,"2009",210,113
103835,"2013",908,554
103835,"2012",1835,1130
103835,"2002",103,65
103835,"2008",1368,832
103835,"2001",NA,NA
103835,"2004",NA,NA
103835,"2014",840,491
103835,"2005",NA,NA
103837,"2006",22,13
103837,"2003",25,9
103837,"2002",244,161
103837,"2004",41,27
103843,"2003",49,35
103843,"2011",196,129
103843,"2016",452,336
103843,"2009",530,393
103843,"2017",345,243
103843,"2007",150,94
103843,"2012",200,148
103843,"2004",470,330
103843,"2008",54,46
103843,"2015",183,117
103843,"2010",638,488
103843,"2006",274,194
103843,"2014",NA,NA
103843,"2005",NA,NA
103843,"2013",NA,NA
103849,"2003",45,25
103849,"2008",43,19
103849,"2006",29,13
103849,"2004",44,27
103849,"2005",227,145
103850,"2008",282,184
103850,"2009",139,97
103850,"2011",29,11
103852,"2012",2483,1915
103852,"2011",NA,NA
103852,"2023",281,215
103852,"1998",27,10
103852,"2008",NA,NA
103852,"2019",NA,NA
103852,"2009",815,639
103852,"2022",439,326
103852,"2003",NA,NA
103852,"2017",1316,1064
103852,"2013",969,671
103852,"2014",NA,NA
103852,"2021",1438,1113
103852,"2015",2927,2240
103852,"2007",1339,1073
103852,"2002",1962,1470
103852,"2016",2803,2153
103852,"2006",853,686
103852,"2001",355,233
103852,"2018",906,648
103852,"2005",1586,1254
103852,"2020",795,623
103852,"2004",NA,NA
103852,"2000",27,19
103852,"2010",NA,NA
103857,"2004",184,120
103857,"2013",26,13
103857,"2012",NA,NA
103857,"2009",772,547
103857,"2010",633,400
103857,"2011",1721,1146
103857,"2005",150,100
103857,"2008",662,411
103857,"2007",1714,1101
103857,"2002",69,41
103857,"2003",103,64
103857,"2006",1087,718
103857,"1999",73,48
103863,"2012",30,18
103863,"2004",25,17
103863,"2001",50,25
103863,"2009",74,55
103863,"2008",66,40
103863,"2002",33,22
103863,"2007",35,22
103863,"2013",20,7
103868,"2008",904,666
103868,"2006",363,274
103868,"2007",NA,NA
103868,"2011",135,95
103868,"2010",425,293
103868,"2004",36,28
103868,"2005",190,127
103868,"2009",1476,1073
103868,"2012",71,56
103878,"2005",35,19
103888,"2011",1827,1453
103888,"2005",727,534
103888,"2008",2152,1670
103888,"2012",NA,NA
103888,"2002",966,697
103888,"2009",930,739
103888,"2007",962,790
103888,"2001",583,439
103888,"2010",NA,NA
103888,"2015",288,220
103888,"2013",334,251
103888,"2006",683,504
103888,"2004",NA,NA
103888,"2000",327,212
103888,"2003",NA,NA
103893,"2014",1012,702
103893,"2017",1274,924
103893,"2011",218,145
103893,"2010",703,446
103893,"2016",2300,1621
103893,"2015",712,484
103893,"2007",120,75
103893,"2012",1238,805
103893,"2013",413,309
103893,"2019",948,694
103893,"2006",40,17
103893,"2009",25,16
103893,"2021",68,41
103893,"2018",1129,796
103893,"2020",198,135
103894,"2000",134,83
103894,"2014",NA,NA
103894,"1999",66,33
103894,"2007",106,71
103894,"2006",99,76
103898,"2008",1037,746
103898,"2005",1046,674
103898,"2001",82,55
103898,"2004",1376,938
103898,"2007",2446,1624
103898,"2002",86,51
103898,"2016",1047,734
103898,"2015",233,167
103898,"2012",1463,1090
103898,"2003",423,256
103898,"2017",1219,910
103898,"2011",2096,1491
103898,"2006",2593,1736
103898,"2009",2911,2026
103898,"2014",NA,NA
103898,"2010",932,599
103898,"2018",1062,757
103898,"2013",1266,838
103908,"2009",2577,1834
103908,"2007",NA,NA
103908,"2006",1312,874
103908,"2003",911,605
103908,"2016",919,668
103908,"2015",845,593
103908,"2014",1204,845
103908,"2000",162,110
103908,"2004",NA,NA
103908,"2001",147,108
103908,"2002",947,720
103908,"2008",NA,NA
103908,"2013",1092,777
103908,"2010",NA,NA
103908,"2005",NA,NA
103908,"2017",474,331
103908,"2012",1456,1088
103909,"2000",332,219
103909,"2001",1715,1179
103909,"2004",NA,NA
103909,"2002",1046,757
103909,"2005",NA,NA
103909,"2006",1220,771
103909,"2003",NA,NA
103909,"2008",478,288
103914,"2017",36,22
103914,"2006",40,23
103914,"2005",30,14
103914,"2011",42,22
103914,"2003",24,11
103914,"2012",31,16
103914,"2007",26,17
103914,"2002",15,5
103914,"2001",22,11
103914,"2004",23,9
103917,"2001",295,209
103917,"2015",630,480
103917,"2017",1688,1203
103917,"2002",29,20
103917,"2016",1978,1471
103917,"2014",1583,1146
103917,"2012",1793,1294
103917,"2008",2095,1535
103917,"2000",110,72
103917,"2007",1964,1468
103917,"2005",255,198
103917,"2021",43,36
103917,"2010",813,645
103917,"2009",364,285
103917,"2013",1113,870
103917,"2018",659,469
103917,"2011",446,356
103917,"2004",486,317
103917,"2003",456,329
103917,"2006",1366,982
103917,"2019",484,350
103924,"2007",51,28
103925,"2012",32,14
103925,"2003",32,18
103926,"2014",66,39
103926,"2013",340,237
103926,"2010",91,64
103926,"2009",83,68
103926,"2012",346,220
103926,"2008",33,18
103926,"2016",779,524
103926,"2011",47,25
103963,"2004",44,35
103963,"2005",NA,NA
103963,"2003",34,19
103964,"2005",51,28
103970,"2014",1237,783
103970,"2010",NA,NA
103970,"2008",NA,NA
103970,"2004",2989,1914
103970,"2019",568,383
103970,"2011",946,610
103970,"2017",1053,702
103970,"2015",758,481
103970,"2009",NA,NA
103970,"2003",NA,NA
103970,"2012",764,472
103970,"2006",NA,NA
103970,"2018",1373,884
103970,"2005",1409,850
103970,"2016",1606,1171
103970,"2007",NA,NA
103970,"2013",1126,699
103970,"2002",741,495
