"player_id","year","aces","serves"
104932,"2016",32,538
104932,"2017",44,690
104932,"2013",203,1879
104932,"2011",50,265
104932,"2012",44,386
104944,"2015",6,82
104944,"2014",5,84
104944,"2013",2,94
104947,"2017",41,543
104947,"2018",2,39
104947,"2021",1,55
104947,"2011",131,1514
104947,"2009",28,444
104947,"2014",26,400
104947,"2015",135,1686
104947,"2012",9,252
104947,"2016",40,816
104947,"2010",89,1057
104948,"2010",10,154
104951,"2005",10,133
104953,"2012",2,36
104958,"2011",23,134
104958,"2008",10,89
104958,"2009",85,613
104958,"2010",118,1057
104960,"2013",2,78
104960,"2014",0,53
104963,"2012",1,57
104963,"2010",8,121
104965,"2012",11,372
104965,"2007",NA,NA
104965,"2011",9,207
104965,"2008",4,65
104967,"2010",6,133
104967,"2011",14,95
104970,"2018",0,54
104970,"2019",0,62
104970,"2012",4,211
104970,"2014",2,66
104970,"2013",23,819
104971,"2012",8,54
104975,"2011",4,50
104975,"2005",3,63
104976,"2011",109,2620
104976,"2009",42,724
104976,"2005",NA,NA
104976,"2007",51,495
104976,"2012",95,1469
104976,"2013",4,59
104976,"2006",26,315
104976,"2008",13,281
104976,"2010",50,1076
104978,"2010",261,2323
104978,"2007",15,145
104978,"2011",105,1176
104978,"2017",35,412
104978,"2019",16,154
104978,"2015",22,180
104978,"2013",375,3354
104978,"2012",174,1359
104978,"2018",13,99
104978,"2009",100,1027
104978,"2008",40,341
104978,"2014",105,1007
104978,"2016",74,589
104979,"2009",99,1914
104979,"2012",37,613
104979,"2007",17,282
104979,"2011",103,2142
104979,"2013",21,471
104979,"2014",99,2350
104979,"2015",67,1081
104979,"2010",179,2881
104979,"2008",57,586
104986,"2011",NA,NA
104986,"2007",1,35
104986,"2012",16,151
104993,"2014",2,82
104997,"2011",45,312
104997,"2012",159,1389
104997,"2006",8,106
104997,"2008",2,44
104997,"2016",35,823
104997,"2014",208,2578
104997,"2015",71,1161
104997,"2010",40,490
104997,"2007",NA,NA
104997,"2013",388,3333
104999,"2015",106,1244
104999,"2013",33,710
104999,"2017",395,5093
104999,"2021",5,91
104999,"2011",39,1502
104999,"2010",107,2175
104999,"2016",134,1843
104999,"2012",19,273
104999,"2018",264,3523
104999,"2006",41,470
104999,"2008",165,2609
104999,"2007",76,1249
104999,"2019",65,983
104999,"2009",176,3184
104999,"2020",6,170
105001,"2009",0,61
105001,"2010",1,66
105001,"2013",2,52
105001,"2011",0,52
105011,"2016",211,3290
105011,"2011",60,1024
105011,"2009",12,475
105011,"2014",50,583
105011,"2013",13,336
105011,"2008",NA,NA
105011,"2017",56,655
105011,"2021",72,861
105011,"2010",138,2848
105011,"2023",2,71
105011,"2015",62,1002
105011,"2012",2,176
105011,"2019",NA,NA
105011,"2020",17,220
105014,"2006",5,72
105015,"2011",8,232
105015,"2010",21,372
105015,"2019",5,59
105015,"2008",6,91
105015,"2018",19,426
105015,"2015",NA,NA
105015,"2017",62,738
105015,"2016",22,507
105023,"2006",194,1346
105023,"2016",669,4187
105023,"2009",718,4573
105023,"2022",174,1115
105023,"2011",249,2199
105023,"2018",674,3937
105023,"2013",613,3912
105023,"2010",709,5036
105023,"2017",766,4594
105023,"2007",538,3343
105023,"2014",609,3530
105023,"2012",705,4967
105023,"2008",494,4145
105023,"2019",690,3325
105023,"2021",380,2014
105023,"2020",151,786
105023,"2015",606,3404
105026,"2015",3,56
105028,"2013",101,1669
105028,"2008",113,1913
105028,"2010",23,443
105028,"2011",1,72
105028,"2006",4,65
105028,"2007",19,274
105028,"2012",117,2002
105028,"2009",92,1247
105030,"2016",22,210
105030,"2015",31,224
105030,"2010",NA,NA
105030,"2018",13,133
105030,"2013",NA,NA
105030,"2011",7,80
105030,"2017",8,92
105030,"2006",5,55
105030,"2020",2,54
105030,"2014",10,49
105030,"2012",4,59
105031,"2017",6,70
105031,"2016",38,373
105031,"2014",NA,NA
105032,"2015",624,3320
105032,"2016",291,1547
105032,"2008",38,176
105032,"2009",31,280
105032,"2014",290,1558
105032,"2013",115,539
105032,"2017",109,602
105041,"2018",215,2171
105041,"2015",107,1219
105041,"2010",247,3165
105041,"2021",8,171
105041,"2008",8,145
105041,"2012",203,2593
105041,"2006",NA,NA
105041,"2007",6,153
105041,"2014",133,1895
105041,"2009",22,370
105041,"2019",21,240
105041,"2011",68,1124
105041,"2017",123,1288
105041,"2013",147,1937
105041,"2016",63,950
105047,"2015",12,121
105047,"2014",38,223
105048,"2005",11,77
105051,"2016",11,270
105051,"2012",207,3018
105051,"2013",91,1234
105051,"2024",0,46
105051,"2017",75,1187
105051,"2021",47,756
105051,"2019",147,1681
105051,"2010",19,201
105051,"2014",106,1836
105051,"2022",5,78
105051,"2011",115,1435
105051,"2015",50,676
105051,"2018",309,3330
105053,"2020",4,111
105053,"2010",192,3095
105053,"2008",37,636
105053,"2017",77,1609
105053,"2012",105,3022
105053,"2006",NA,NA
105053,"2019",12,425
105053,"2009",14,319
105053,"2018",14,321
105053,"2014",199,4056
105053,"2011",202,4377
105053,"2007",17,402
105053,"2013",158,2961
105053,"2016",105,1916
105053,"2015",122,3273
105059,"2014",0,43
105060,"2013",3,47
105060,"2010",NA,NA
105060,"2017",1,52
105060,"2011",NA,NA
105060,"2016",6,133
105062,"2018",113,3632
105062,"2009",36,835
105062,"2023",4,253
105062,"2013",59,1037
105062,"2019",127,3665
105062,"2020",55,1488
105062,"2007",5,62
105062,"2016",96,2811
105062,"2010",80,1318
105062,"2021",50,1337
105062,"2015",112,2985
105062,"2022",17,666
105062,"2011",109,2405
105062,"2012",79,2065
105062,"2008",23,417
105062,"2017",97,2306
105062,"2014",150,3331
105062,"2024",14,366
105063,"2018",1,121
105063,"2019",8,89
105063,"2016",13,394
105063,"2015",23,454
105063,"2014",7,83
105063,"2021",2,94
105064,"2021",3,69
105064,"2016",199,3250
105064,"2018",25,517
105064,"2013",135,1828
105064,"2007",NA,NA
105064,"2010",394,4509
105064,"2023",0,71
105064,"2012",260,3604
105064,"2017",175,2813
105064,"2011",297,3893
105064,"2009",234,2662
105064,"2014",190,2360
105064,"2015",329,4476
105064,"2008",95,1410
105065,"2017",38,591
105065,"2015",62,1375
105065,"2014",80,1398
105065,"2010",11,429
105065,"2012",38,713
105065,"2016",101,1519
105065,"2018",98,1611
105065,"2013",112,1787
105065,"2011",17,767
105065,"2008",1,67
105065,"2019",13,251
105070,"2015",NA,NA
105070,"2016",0,86
105070,"2009",NA,NA
105070,"2010",0,48
105070,"2008",1,77
105074,"2015",80,974
105074,"2013",58,635
105074,"2011",18,377
105074,"2018",135,2096
105074,"2019",1,142
105074,"2017",75,1043
105074,"2012",57,867
105074,"2016",26,450
105074,"2021",6,127
105074,"2014",NA,NA
105074,"2010",35,409
105074,"2008",NA,NA
105074,"2020",12,212
105077,"2017",303,5721
105077,"2018",194,3980
105077,"2021",141,4016
105077,"2011",114,2326
105077,"2016",239,5332
105077,"2012",177,4264
105077,"2020",52,1987
105077,"2023",112,3320
105077,"2024",12,809
105077,"2022",129,4065
105077,"2015",139,2899
105077,"2010",15,486
105077,"2019",149,3767
105077,"2013",140,3118
105077,"2014",76,2336
105080,"2013",13,141
105080,"2014",12,206
105084,"2010",0,60
105091,"2011",12,100
105091,"2019",0,113
105095,"2006",81,1495
105095,"2011",NA,NA
105095,"2008",125,2194
105095,"2009",200,2582
105095,"2010",148,2433
105095,"2012",17,263
105095,"2007",226,3425
105095,"2013",8,216
105098,"2007",3,135
105098,"2006",5,78
105098,"2016",6,144
105098,"2010",20,237
105098,"2015",3,49
105098,"2009",16,342
105098,"2008",3,64
105099,"2008",0,67
105099,"2009",19,272
105099,"2013",4,316
105099,"2015",2,61
105099,"2011",45,817
105099,"2010",9,342
105099,"2012",11,526
105100,"2013",2,99
105104,"2008",1,94
105104,"2006",3,58
105113,"2017",9,253
105113,"2012",5,108
105113,"2014",13,95
105116,"2010",1,70
105120,"2015",1,47
105120,"2012",0,28
105128,"2011",8,183
105128,"2013",5,194
105131,"2008",5,64
105131,"2007",0,57
105132,"2017",22,236
105132,"2012",88,1331
105132,"2007",NA,NA
105132,"2010",NA,NA
105132,"2016",17,186
105132,"2011",6,89
105132,"2018",69,1118
105132,"2014",11,229
105132,"2013",25,588
105132,"2015",6,111
105137,"2007",4,122
105137,"2015",4,94
105137,"2016",14,101
105137,"2010",106,1676
105137,"2012",35,548
105137,"2013",5,144
105137,"2011",144,2367
105137,"2009",31,384
105137,"2014",70,915
105138,"2024",129,3677
105138,"2009",0,84
105138,"2018",190,4665
105138,"2010",0,76
105138,"2013",94,3420
105138,"2012",45,1353
105138,"2022",152,3911
105138,"2023",149,3249
105138,"2021",178,4243
105138,"2015",261,5209
105138,"2020",97,2347
105138,"2016",245,5833
105138,"2017",202,5411
105138,"2014",171,5080
105138,"2019",235,4701
105147,"2014",47,665
105147,"2017",3,161
105147,"2009",7,104
105147,"2008",2,52
105147,"2019",13,246
105147,"2013",39,886
105147,"2012",97,2020
105147,"2018",4,120
105147,"2016",29,513
105147,"2020",15,175
105147,"2015",78,1364
105147,"2011",21,469
105147,"2010",3,61
105149,"2011",15,108
105149,"2010",25,284
105149,"2017",24,396
105149,"2016",5,107
105149,"2007",NA,NA
105149,"2008",NA,NA
105149,"2009",1,79
105154,"2010",18,348
105154,"2014",12,304
105154,"2017",30,249
105154,"2015",113,1698
105154,"2016",26,204
105154,"2013",28,275
105154,"2011",108,1089
105154,"2012",48,913
105155,"2017",13,286
105155,"2010",NA,NA
105155,"2007",2,50
105155,"2012",3,91
105155,"2022",1,81
105155,"2019",22,505
105155,"2023",0,91
105155,"2020",36,606
105155,"2018",6,452
105155,"2006",NA,NA
105155,"2013",1,96
105155,"2016",1,115
105155,"2011",6,81
105155,"2021",20,620
105161,"2016",0,108
105161,"2014",8,373
105161,"2011",3,55
105161,"2010",1,86
105163,"2017",10,145
105163,"2018",6,51
105163,"2019",3,69
105166,"2017",34,521
105166,"2007",5,79
105166,"2014",27,570
105166,"2016",7,224
105166,"2012",1,75
105166,"2008",11,155
105166,"2010",30,453
105166,"2018",58,1175
105166,"2006",5,75
105166,"2009",29,469
105166,"2013",0,82
105166,"2019",13,219
105166,"2011",NA,NA
105173,"2015",250,4286
105173,"2014",188,3060
105173,"2023",330,5059
105173,"2022",286,3983
105173,"2020",157,2537
105173,"2016",264,4157
105173,"2008",22,418
105173,"2011",131,3187
105173,"2019",277,3887
105173,"2021",152,2997
105173,"2024",215,3733
105173,"2010",40,546
105173,"2018",282,4621
105173,"2017",246,4667
105173,"2013",145,2126
105173,"2009",22,305
105173,"2012",29,510
105175,"2012",6,52
105180,"2009",0,72
105180,"2022",3,80
105181,"2017",11,219
105189,"2007",14,70
105194,"2010",27,419
105194,"2008",7,114
105194,"2007",5,122
105208,"2023",NA,NA
105208,"2019",142,1431
105208,"2008",404,3455
105208,"2016",199,1719
105208,"2005",NA,NA
105208,"2012",328,2481
105208,"2015",339,2782
105208,"2018",177,1715
105208,"2007",176,1829
105208,"2013",420,4140
105208,"2021",9,170
105208,"2020",49,441
105208,"2011",372,3025
105208,"2010",438,3391
105208,"2017",146,1212
105208,"2014",620,4529
105208,"2006",32,344
105208,"2009",397,3404
105216,"2014",26,246
105216,"2020",24,738
105216,"2008",2,83
105216,"2009",1,57
105216,"2010",NA,NA
105216,"2021",25,509
105216,"2007",NA,NA
105216,"2015",39,641
105216,"2017",124,2795
105216,"2019",19,506
105216,"2013",15,381
105216,"2018",165,2912
105216,"2011",8,324
105216,"2012",10,343
105216,"2016",49,1269
105217,"2012",10,127
105217,"2010",482,3870
105217,"2018",22,232
105217,"2009",29,392
105217,"2017",42,364
105217,"2006",7,150
105217,"2008",15,143
105217,"2016",135,1487
105217,"2007",41,511
105217,"2013",106,1382
105217,"2015",63,654
105217,"2014",104,832
105217,"2019",9,55
105217,"2011",84,1126
105220,"2008",2,65
105223,"2009",550,5392
105223,"2012",589,6013
105223,"2013",475,5307
105223,"2014",111,763
105223,"2018",557,4661
105223,"2011",475,4324
105223,"2022",1,56
105223,"2016",327,3447
105223,"2010",91,734
105223,"2007",319,3622
105223,"2006",49,1600
105223,"2015",37,281
105223,"2008",288,3933
105223,"2017",460,4158
105223,"2019",130,1048
105226,"2010",NA,NA
105226,"2009",NA,NA
105226,"2017",10,425
105226,"2020",33,958
105226,"2013",NA,NA
105226,"2022",1,151
105226,"2012",21,561
105226,"2023",1,114
105226,"2021",6,146
105226,"2019",33,677
105226,"2011",NA,NA
105226,"2018",10,187
105227,"2022",588,4210
105227,"2021",590,4344
105227,"2020",266,2318
105227,"2013",322,2926
105227,"2024",179,1247
105227,"2016",797,5846
105227,"2023",19,148
105227,"2019",396,3698
105227,"2007",192,2112
105227,"2010",423,4929
105227,"2011",436,4526
105227,"2017",753,5152
105227,"2012",376,4546
105227,"2009",510,5210
105227,"2018",660,5486
105227,"2015",646,4671
105227,"2014",695,5274
105227,"2005",2,63
105227,"2008",534,4682
105227,"2006",75,1147
105229,"2011",NA,NA
105229,"2016",3,71
105229,"2010",3,71
105229,"2015",4,47
105229,"2005",3,52
105229,"2006",1,57
105229,"2007",5,57
105231,"2008",2,56
105231,"2007",7,92
105231,"2006",3,53
105233,"2013",0,58
105238,"2015",355,3918
105238,"2009",9,72
105238,"2007",1,39
105238,"2018",82,837
105238,"2013",311,3379
105238,"2012",473,4735
105238,"2006",5,62
105238,"2014",408,3697
105238,"2011",559,5081
105238,"2010",378,3554
105238,"2016",248,2586
105238,"2017",318,3637
105245,"2014",3,68
105252,"2005",1,43
105254,"2015",3,117
105254,"2017",11,151
105254,"2016",20,252
105254,"2011",5,54
105254,"2019",4,53
105254,"2013",1,47
105254,"2009",4,66
105262,"2011",1,53
105270,"2012",14,193
105270,"2013",6,155
105270,"2011",5,255
105270,"2015",1,60
105271,"2015",0,84
105271,"2016",4,54
105271,"2017",7,136
105271,"2024",3,44
105271,"2014",NA,NA
105271,"2013",NA,NA
105281,"2015",6,59
105283,"2012",0,57
105283,"2011",1,130
105283,"2013",2,87
105286,"2011",29,249
105286,"2008",3,67
105286,"2013",12,106
105286,"2012",8,121
105292,"2017",6,161
105292,"2014",118,2163
105292,"2015",43,1038
105292,"2019",5,134
105292,"2022",0,43
105292,"2013",7,86
105292,"2018",3,66
105292,"2016",12,449
105294,"2012",15,108
105300,"2012",22,184
105300,"2011",7,61
105302,"2016",19,149
105302,"2015",23,208
105302,"2017",7,90
105302,"2014",97,670
105302,"2013",4,64
105311,"2010",NA,NA
105311,"2018",220,4341
105311,"2016",206,4727
105311,"2013",78,2077
105311,"2020",47,755
105311,"2019",278,4656
105311,"2014",151,4434
105311,"2012",15,680
105311,"2022",120,2741
105311,"2021",43,1149
105311,"2015",191,5028
105311,"2023",21,739
105311,"2011",6,148
105311,"2008",7,119
105311,"2009",NA,NA
105311,"2017",270,4580
105311,"2024",3,132
105318,"2010",3,53
105318,"2011",24,363
105318,"2012",NA,NA
105325,"2015",1,67
105332,"2014",279,2398
105332,"2016",439,4738
105332,"2010",70,611
105332,"2024",33,436
105332,"2023",43,413
105332,"2018",539,4881
105332,"2013",507,4829
105332,"2019",572,5004
105332,"2011",86,1275
105332,"2012",424,4706
105332,"2020",236,2058
105332,"2021",352,3424
105332,"2017",515,4786
105332,"2015",314,3502
105332,"2022",193,2336
105336,"2012",2,74
105339,"2014",3,57
105339,"2008",1,84
105339,"2019",7,92
105339,"2015",8,190
105339,"2010",4,136
105341,"2015",5,185
105341,"2019",65,2713
105341,"2022",0,67
105341,"2016",30,1153
105341,"2017",28,1279
105341,"2010",3,70
105341,"2018",38,1747
105341,"2020",1,42
105341,"2008",3,111
105341,"2013",0,109
105341,"2021",5,277
105357,"2016",177,3450
105357,"2019",209,3772
105357,"2010",1,52
105357,"2011",4,76
105357,"2022",94,2150
105357,"2023",17,413
105357,"2015",36,1108
105357,"2012",13,197
105357,"2018",185,3312
105357,"2017",43,914
105357,"2020",149,2837
105357,"2013",28,349
105357,"2021",126,3782
105359,"2017",17,278
105359,"2022",NA,NA
105359,"2023",4,185
105359,"2018",21,443
105359,"2021",16,352
105359,"2020",29,678
105359,"2019",26,626
105373,"2012",117,2477
105373,"2009",2,63
105373,"2017",89,2290
105373,"2011",3,101
105373,"2014",206,3144
105373,"2019",119,2490
105373,"2020",10,138
105373,"2015",245,4031
105373,"2007",9,142
105373,"2016",133,2269
105373,"2018",132,2126
105373,"2013",213,2937
105373,"2010",14,280
105376,"2010",1,98
105376,"2018",336,3624
105376,"2019",187,2380
105376,"2012",4,123
105376,"2017",175,1831
105376,"2013",38,585
105376,"2015",26,281
105376,"2014",96,938
105376,"2022",66,1179
105376,"2021",172,1927
105376,"2016",40,259
105376,"2020",37,399
105379,"2013",220,2169
105379,"2017",293,2798
105379,"2012",62,724
105379,"2015",276,2616
105379,"2018",297,3146
105379,"2014",108,893
105379,"2020",207,1797
105379,"2010",NA,NA
105379,"2011",18,113
105379,"2022",113,1284
105379,"2016",281,2670
105379,"2019",326,2955
105379,"2021",246,2397
105385,"2014",122,3130
105385,"2005",14,466
105385,"2018",41,1076
105385,"2007",26,478
105385,"2010",33,690
105385,"2009",14,335
105385,"2008",86,2250
105385,"2017",195,3764
105385,"2021",4,73
105385,"2013",13,334
105385,"2015",154,3441
105385,"2006",4,171
105385,"2019",2,101
105385,"2011",100,2709
105385,"2016",141,2908
105385,"2012",63,2435
105401,"2015",1,87
105404,"2007",5,92
105404,"2012",20,158
105406,"2021",8,193
105406,"2017",2,50
105406,"2020",11,189
105413,"2020",32,1220
105413,"2010",0,56
105413,"2019",0,55
105413,"2022",1,61
105413,"2017",8,239
105413,"2013",4,110
105413,"2018",15,341
105413,"2021",37,1339
105413,"2014",1,64
105413,"2016",36,1141
105426,"2016",1,95
105427,"2013",2,55
105430,"2009",NA,NA
105430,"2016",32,1399
105430,"2021",62,1707
105430,"2017",79,2352
105430,"2019",190,4388
105430,"2024",36,1013
105430,"2023",44,1478
105430,"2018",84,2983
105430,"2022",65,1611
105430,"2015",5,407
105430,"2012",NA,NA
105430,"2020",34,1379
105430,"2013",2,105
105430,"2014",6,351
105432,"2017",14,154
105432,"2018",25,501
105432,"2023",NA,NA
105432,"2020",33,400
105432,"2022",2,82
105432,"2019",86,1345
105432,"2021",19,196
105436,"2015",2,62
105436,"2018",18,310
105436,"2013",5,258
105436,"2017",2,39
105436,"2019",NA,NA
105436,"2014",1,52
105436,"2012",NA,NA
105438,"2010",1,50
105438,"2014",17,387
105438,"2015",6,66
105438,"2016",257,2747
105438,"2012",29,451
105438,"2017",6,65
105440,"2009",7,67
105441,"2021",9,138
105441,"2020",8,99
105441,"2016",29,425
105441,"2015",74,675
105441,"2013",2,82
105441,"2017",16,288
105441,"2014",7,130
105441,"2018",22,286
105449,"2011",31,254
105449,"2017",416,4150
105449,"2021",215,2065
105449,"2020",114,1321
105449,"2010",2,70
105449,"2015",620,5030
105449,"2012",77,753
105449,"2014",321,3119
105449,"2019",217,2835
105449,"2023",50,491
105449,"2013",130,1387
105449,"2024",4,63
105449,"2016",492,4512
105449,"2018",366,4013
105449,"2022",321,2710
105453,"2021",94,3562
105453,"2008",85,2013
105453,"2015",306,5048
105453,"2020",7,555
105453,"2023",5,210
105453,"2012",142,4064
105453,"2024",31,1385
105453,"2018",248,5209
105453,"2011",137,4160
105453,"2009",25,521
105453,"2007",24,557
105453,"2010",37,954
105453,"2016",265,6295
105453,"2013",150,3819
105453,"2014",267,4965
105453,"2017",141,3674
105453,"2019",115,3587
105454,"2009",23,286
105454,"2016",14,175
105454,"2008",4,113
105454,"2015",8,74
105454,"2017",31,321
105467,"2018",1,56
105467,"2017",2,127
105467,"2016",1,213
105467,"2020",1,52
105467,"2015",NA,NA
105472,"2013",4,202
105477,"2019",16,310
105477,"2023",3,68
105477,"2018",23,643
105477,"2020",6,90
105477,"2021",39,430
105477,"2022",16,210
105477,"2024",15,537
105477,"2012",3,166
105477,"2016",23,625
105477,"2013",2,157
105477,"2017",8,362
105487,"2021",120,1852
105487,"2022",121,1751
105487,"2024",30,614
105487,"2015",20,396
105487,"2012",12,203
105487,"2014",29,593
105487,"2011",4,131
105487,"2019",21,439
105487,"2017",88,1273
105487,"2018",31,494
105487,"2020",24,385
105487,"2016",53,1181
105487,"2023",67,864
105501,"2006",7,58
105502,"2024",8,55
105502,"2018",4,59
105512,"2016",17,192
105512,"2015",15,122
105512,"2021",4,74
105515,"2018",2,67
105515,"2016",2,146
105526,"2018",504,4123
105526,"2020",282,2234
105526,"2017",475,4549
105526,"2015",204,2008
105526,"2016",227,2603
105526,"2023",360,3085
105526,"2022",179,1407
105526,"2014",198,2386
105526,"2019",700,5002
105526,"2013",85,1098
105526,"2024",500,4509
