"player_id","year","second_won","second_serve"
104667,"2012",37,53
104667,"2014",8,14
104672,"2018",28,46
104672,"2009",20,49
104672,"2011",70,147
104672,"2016",107,200
104672,"2017",109,214
104672,"2014",60,115
104672,"2012",31,58
104672,"2015",73,129
104676,"2007",18,28
104676,"2016",6,17
104676,"2013",44,79
104676,"2010",420,687
104676,"2004",22,39
104676,"2005",31,47
104676,"2014",52,99
104676,"2006",43,64
104676,"2008",243,396
104676,"2009",738,1244
104676,"2012",85,164
104676,"2015",21,28
104676,"2011",60,107
104678,"2020",34,66
104678,"2011",872,1710
104678,"2009",770,1581
104678,"2019",131,225
104678,"2017",718,1372
104678,"2015",905,1691
104678,"2010",875,1613
104678,"2006",35,64
104678,"2008",459,847
104678,"2007",184,364
104678,"2013",485,972
104678,"2018",228,480
104678,"2014",181,340
104678,"2016",977,1860
104678,"2012",784,1606
104678,"2021",75,131
104681,"2011",25,40
104681,"2004",6,18
104681,"2006",13,28
104684,"2007",15,21
104692,"2008",14,24
104692,"2011",10,25
104693,"2012",10,24
104693,"2013",9,19
104707,"2008",12,21
104707,"2007",46,86
104714,"2012",35,57
104714,"2010",159,264
104714,"2006",10,21
104714,"2015",25,47
104714,"2011",113,217
104714,"2007",3,12
104714,"2013",138,250
104714,"2014",107,240
104717,"2004",5,15
104717,"2005",36,79
104717,"2009",102,196
104717,"2010",67,114
104717,"2008",86,159
104719,"2007",51,95
104719,"2006",39,75
104719,"2008",554,968
104719,"2017",284,541
104719,"2014",665,1281
104719,"2015",480,934
104719,"2019",255,449
104719,"2011",674,1266
104719,"2016",656,1203
104719,"2018",149,233
104719,"2013",798,1444
104719,"2010",616,1165
104719,"2009",644,1219
104719,"2012",624,1230
104721,"2010",148,266
104721,"2013",29,51
104721,"2009",170,307
104721,"2008",103,201
104724,"2011",155,243
104724,"2012",121,200
104724,"2009",270,515
104724,"2008",488,834
104724,"2010",438,781
104724,"2007",9,15
104729,"2011",4,16
104729,"2012",13,27
104731,"2016",641,1054
104731,"2009",84,160
104731,"2012",882,1477
104731,"2022",95,156
104731,"2015",1128,1866
104731,"2007",6,13
104731,"2013",915,1522
104731,"2014",896,1580
104731,"2018",1187,1990
104731,"2020",295,542
104731,"2019",193,342
104731,"2008",303,478
104731,"2017",840,1401
104731,"2011",885,1513
104731,"2010",433,763
104731,"2021",393,712
104731,"2023",43,84
104732,"2011",13,24
104732,"2005",15,23
104732,"2006",10,28
104735,"2013",590,1079
104735,"2010",243,441
104735,"2008",24,42
104735,"2019",26,51
104735,"2016",135,243
104735,"2007",10,22
104735,"2017",73,124
104735,"2011",605,1067
104735,"2014",405,701
104735,"2015",99,197
104735,"2012",379,714
104738,"2004",NA,NA
104738,"2011",23,54
104738,"2009",19,33
104739,"2010",16,32
104745,"2014",658,1112
104745,"2013",1036,1692
104745,"2015",1050,1728
104745,"2011",1059,1746
104745,"2017",1077,1629
104745,"2018",807,1256
104745,"2012",634,1052
104745,"2009",984,1624
104745,"2019",960,1491
104745,"2007",1137,1869
104745,"2021",451,756
104745,"2016",609,1067
104745,"2023",76,141
104745,"2002",5,16
104745,"2004",488,821
104745,"2008",1110,1738
104745,"2024",223,403
104745,"2022",793,1275
104745,"2006",956,1564
104745,"2005",1123,1829
104745,"2020",527,846
104745,"2003",250,429
104745,"2010",1175,1854
104755,"2022",783,1371
104755,"2009",635,1109
104755,"2017",748,1320
104755,"2016",785,1363
104755,"2018",804,1448
104755,"2011",728,1262
104755,"2014",669,1115
104755,"2007",1014,1729
104755,"2006",726,1266
104755,"2002",131,244
104755,"2021",485,841
104755,"2024",303,531
104755,"2019",514,935
104755,"2023",650,1202
104755,"2005",612,1017
104755,"2004",474,858
104755,"2003",128,243
104755,"2010",952,1592
104755,"2020",317,568
104755,"2012",1053,1752
104755,"2015",967,1643
104755,"2008",844,1475
104755,"2013",1132,1921
104760,"2005",15,37
104760,"2007",20,45
104760,"2006",38,81
104770,"2007",25,45
104770,"2012",88,149
104770,"2011",54,104
104770,"2013",40,80
104770,"2008",43,77
104770,"2015",26,46
104770,"2006",11,22
104770,"2010",103,189
104770,"2014",NA,NA
104778,"2012",7,15
104778,"2011",3,14
104779,"2012",57,117
104779,"2006",25,62
104779,"2007",65,124
104779,"2013",24,55
104779,"2011",NA,NA
104779,"2008",50,87
104779,"2010",35,76
104781,"2008",7,18
104783,"2008",49,113
104783,"2012",6,16
104783,"2011",14,31
104783,"2005",12,25
104783,"2015",3,10
104783,"2006",66,134
104783,"2010",6,22
104783,"2007",36,89
104792,"2016",831,1442
104792,"2023",399,718
104792,"2024",774,1324
104792,"2005",774,1525
104792,"2020",259,458
104792,"2022",292,490
104792,"2017",565,984
104792,"2008",678,1221
104792,"2004",79,167
104792,"2018",667,1131
104792,"2012",382,725
104792,"2013",748,1304
104792,"2007",760,1304
104792,"2011",845,1446
104792,"2006",677,1212
104792,"2014",620,1058
104792,"2010",957,1648
104792,"2015",779,1353
104792,"2019",814,1397
104792,"2021",547,992
104792,"2009",861,1577
104797,"2014",623,1158
104797,"2017",512,972
104797,"2016",474,876
104797,"2022",13,30
104797,"2020",19,46
104797,"2008",77,148
104797,"2010",821,1456
104797,"2006",36,69
104797,"2018",465,849
104797,"2005",NA,NA
104797,"2009",412,766
104797,"2013",887,1582
104797,"2012",895,1603
104797,"2019",193,376
104797,"2007",NA,NA
104797,"2021",32,54
104797,"2015",552,1033
104797,"2011",418,762
104802,"2016",21,34
104802,"2015",12,26
104807,"2004",20,32
104807,"2009",14,25
104807,"2008",NA,NA
104807,"2012",6,19
104807,"2010",9,24
104807,"2013",16,28
104807,"2006",NA,NA
104810,"2012",8,19
104810,"2011",10,30
104810,"2023",14,28
104810,"2017",51,86
104810,"2015",NA,NA
104810,"2019",93,159
104810,"2018",7,15
104810,"2016",19,44
104810,"2008",NA,NA
104812,"2009",32,59
104812,"2005",123,201
104812,"2007",62,117
104812,"2008",38,83
104812,"2006",76,129
104812,"2004",11,31
104813,"2008",NA,NA
104813,"2012",334,625
104813,"2017",110,171
104813,"2015",NA,NA
104813,"2011",89,157
104813,"2013",479,942
104813,"2006",NA,NA
104813,"2009",26,46
104813,"2016",49,96
104813,"2005",NA,NA
104813,"2014",NA,NA
104813,"2007",NA,NA
104813,"2010",139,235
104816,"2006",5,14
104816,"2017",18,24
104816,"2011",NA,NA
104816,"2004",13,23
104816,"2007",21,36
104816,"2005",4,13
104820,"2012",4,16
104820,"2011",12,34
104822,"2015",14,27
104830,"2008",8,21
104831,"2007",68,132
104831,"2006",15,27
104847,"2015",20,32
104847,"2013",12,23
104847,"2017",14,32
104847,"2016",5,18
104850,"2011",38,96
104850,"2010",7,12
104850,"2012",19,39
104851,"2013",9,17
104851,"2006",10,24
104851,"2008",127,249
104851,"2011",31,66
104851,"2005",25,54
104857,"2012",74,135
104857,"2014",NA,NA
104857,"2011",69,132
104864,"2004",15,32
104864,"2013",92,183
104864,"2014",123,245
104864,"2011",12,28
104864,"2007",193,360
104864,"2005",33,60
104864,"2006",26,54
104864,"2016",41,74
104864,"2012",25,51
104868,"2009",52,96
104868,"2017",24,45
104868,"2019",66,124
104868,"2012",105,199
104868,"2007",24,40
104868,"2016",74,150
104868,"2008",34,54
104868,"2021",10,20
104868,"2014",178,326
104868,"2013",66,116
104868,"2015",266,492
104868,"2011",124,212
104868,"2010",70,149
104871,"2017",506,859
104871,"2012",762,1327
104871,"2019",814,1454
104871,"2023",62,119
104871,"2016",587,1016
104871,"2013",841,1425
104871,"2015",858,1439
104871,"2008",367,637
104871,"2020",111,218
104871,"2010",869,1580
104871,"2006",55,110
104871,"2007",48,95
104871,"2009",997,1724
104871,"2014",924,1640
104871,"2011",371,712
104871,"2018",743,1303
104871,"2021",531,943
104873,"2013",21,49
104873,"2014",256,479
104873,"2017",10,26
104873,"2015",47,100
104873,"2016",46,92
104873,"2005",NA,NA
104882,"2008",46,91
104882,"2015",131,286
104882,"2012",277,546
104882,"2013",357,638
104882,"2020",16,29
104882,"2011",393,722
104882,"2017",63,122
104882,"2010",130,241
104882,"2006",NA,NA
104882,"2018",145,267
104882,"2014",147,276
104882,"2009",8,21
104890,"2013",143,284
104890,"2015",764,1357
104890,"2017",45,89
104890,"2012",47,96
104890,"2010",185,321
104890,"2009",16,24
104890,"2011",356,674
104890,"2018",108,246
104890,"2006",28,49
104890,"2014",245,453
104890,"2007",19,26
104893,"2013",29,52
104893,"2012",23,54
104896,"2009",13,24
104897,"2015",109,180
104897,"2007",51,90
104897,"2014",91,156
104897,"2013",100,207
104897,"2008",55,120
104897,"2021",16,31
104897,"2012",449,892
104897,"2016",6,21
104897,"2018",112,247
104897,"2011",212,399
104897,"2019",105,210
104897,"2010",40,70
104898,"2010",294,537
104898,"2012",585,1153
104898,"2006",43,84
104898,"2022",19,44
104898,"2014",587,1096
104898,"2021",82,136
104898,"2015",561,1019
104898,"2024",11,20
104898,"2019",559,1018
104898,"2023",47,87
104898,"2018",1041,1960
104898,"2020",55,105
104898,"2013",843,1577
104898,"2011",849,1567
104898,"2016",582,1083
104898,"2017",956,1719
104898,"2007",395,722
104898,"2008",371,669
104905,"2022",13,32
104905,"2014",14,24
104905,"2013",10,17
104905,"2023",8,16
104905,"2015",15,21
104907,"2006",NA,NA
104907,"2011",NA,NA
104907,"2008",9,26
104907,"2013",NA,NA
104907,"2016",28,67
104907,"2020",20,23
104907,"2009",11,25
104907,"2007",NA,NA
104907,"2012",NA,NA
104907,"2018",38,70
104907,"2014",7,19
104907,"2005",NA,NA
104907,"2010",24,45
104907,"2019",15,33
104907,"2021",14,34
104907,"2017",31,53
104907,"2015",11,16
104907,"2024",2,14
104914,"2008",14,32
104914,"2006",30,54
104914,"2007",13,24
104914,"2010",27,47
104914,"2011",NA,NA
104914,"2004",10,32
104914,"2005",16,31
104918,"2011",1034,1929
104918,"2020",160,289
104918,"2024",283,507
104918,"2007",986,1727
104918,"2015",1187,2099
104918,"2005",485,896
104918,"2008",1161,2146
104918,"2019",304,559
104918,"2022",682,1261
104918,"2018",247,465
104918,"2013",770,1378
104918,"2023",612,1111
104918,"2009",1259,2181
104918,"2016",1554,2682
104918,"2006",1122,2057
104918,"2014",1182,2124
104918,"2017",646,1124
104918,"2012",1352,2310
104918,"2021",506,918
104918,"2010",1192,2102
104919,"2018",759,1287
104919,"2010",505,872
104919,"2012",475,839
104919,"2021",11,23
104919,"2016",407,714
104919,"2009",577,1003
104919,"2008",24,40
104919,"2019",676,1092
104919,"2017",315,510
104919,"2013",416,735
104919,"2015",721,1202
104919,"2020",158,262
104919,"2011",197,318
104919,"2014",789,1286
104925,"2016",1096,1770
104925,"2006",805,1377
104925,"2017",575,1000
104925,"2008",1156,1889
104925,"2013",1188,1875
104925,"2011",1058,1759
104925,"2021",921,1546
104925,"2012",1311,2180
104925,"2019",909,1440
104925,"2020",675,1139
104925,"2023",1097,1733
104925,"2009",1425,2390
104925,"2018",1035,1658
104925,"2007",1329,2271
104925,"2010",1094,1820
104925,"2014",1005,1677
104925,"2005",294,560
104925,"2015",1307,2035
104925,"2022",683,1121
104925,"2024",726,1192
104925,"2004",61,119
104926,"2024",422,790
104926,"2005",15,24
104926,"2009",637,1211
104926,"2016",864,1515
104926,"2017",1004,1723
104926,"2011",768,1455
104926,"2012",657,1225
104926,"2010",603,1198
104926,"2021",681,1229
104926,"2015",874,1574
104926,"2022",695,1223
104926,"2007",199,391
104926,"2023",326,597
104926,"2008",524,1006
104926,"2018",1109,1927
104926,"2019",844,1540
104926,"2013",998,1790
104926,"2006",133,257
104926,"2014",892,1618
104926,"2020",311,543
104932,"2015",171,304
104932,"2014",314,539
104932,"2018",27,44
104932,"2016",74,136
104932,"2017",86,159
104932,"2013",344,566
104932,"2011",41,86
104932,"2012",77,129
104944,"2015",12,21
104944,"2014",10,27
104944,"2013",18,30
104947,"2017",111,219
104947,"2018",4,11
104947,"2021",3,10
104947,"2011",276,536
104947,"2009",69,133
104947,"2014",89,156
104947,"2015",319,616
104947,"2012",42,77
104947,"2016",164,326
104947,"2010",195,362
104948,"2010",25,60
104951,"2005",24,55
104953,"2012",4,10
104958,"2011",19,31
104958,"2008",15,32
104958,"2009",133,232
104958,"2010",220,374
104960,"2013",12,27
104960,"2014",11,25
104963,"2012",11,16
104963,"2010",26,44
104965,"2012",80,135
104965,"2007",NA,NA
104965,"2011",41,77
104965,"2008",12,29
104967,"2010",29,50
104967,"2011",12,27
104970,"2018",5,15
104970,"2019",6,16
104970,"2012",38,76
104970,"2014",10,18
104970,"2013",135,260
104971,"2012",8,19
104975,"2011",11,21
104975,"2005",12,26
104976,"2011",471,829
104976,"2009",95,197
104976,"2005",NA,NA
104976,"2007",86,170
104976,"2012",308,512
104976,"2013",13,19
104976,"2006",68,127
104976,"2008",39,72
104976,"2010",129,240
104978,"2010",446,754
104978,"2007",30,48
104978,"2011",167,314
104978,"2017",59,118
104978,"2019",28,45
104978,"2015",46,67
104978,"2013",602,1014
104978,"2012",248,441
104978,"2018",18,24
104978,"2009",167,296
104978,"2008",54,106
104978,"2014",153,293
104978,"2016",109,185
104979,"2009",402,702
104979,"2012",117,213
104979,"2007",54,108
104979,"2011",431,830
104979,"2013",92,159
104979,"2014",478,848
104979,"2015",210,385
104979,"2010",604,1050
104979,"2008",138,243
104986,"2011",NA,NA
104986,"2007",6,13
104986,"2012",22,54
104993,"2014",22,33
104997,"2011",61,110
104997,"2012",268,512
104997,"2006",25,47
104997,"2008",8,21
104997,"2016",164,316
104997,"2014",512,970
104997,"2015",226,425
104997,"2010",91,166
104997,"2007",NA,NA
104997,"2013",691,1309
104999,"2015",203,373
104999,"2013",96,204
104999,"2017",879,1603
104999,"2021",17,37
104999,"2011",247,502
104999,"2010",345,671
104999,"2016",344,611
104999,"2012",52,102
104999,"2018",706,1313
104999,"2006",64,127
104999,"2008",426,805
104999,"2007",231,435
104999,"2019",157,306
104999,"2009",545,1054
104999,"2020",33,56
105001,"2009",9,20
105001,"2010",15,26
105001,"2013",11,21
105001,"2011",10,19
105011,"2016",665,1255
105011,"2011",216,387
105011,"2009",98,183
105011,"2014",117,196
105011,"2013",62,116
105011,"2008",NA,NA
105011,"2017",126,244
105011,"2021",196,332
105011,"2010",549,1036
105011,"2023",17,32
105011,"2015",208,382
105011,"2012",34,61
105011,"2019",NA,NA
105011,"2020",46,75
105014,"2006",11,19
105015,"2011",41,89
105015,"2010",76,147
105015,"2019",8,20
105015,"2008",19,51
105015,"2018",89,156
105015,"2015",NA,NA
105015,"2017",140,255
105015,"2016",86,187
105023,"2006",288,523
105023,"2016",897,1580
105023,"2009",964,1665
105023,"2022",205,392
105023,"2011",452,800
105023,"2018",847,1492
105023,"2013",756,1400
105023,"2010",980,1759
105023,"2017",988,1767
105023,"2007",695,1307
105023,"2014",718,1267
105023,"2012",1058,1869
105023,"2008",826,1534
105023,"2019",604,1104
105023,"2021",412,726
105023,"2020",153,276
105023,"2015",737,1207
105026,"2015",10,16
105028,"2013",349,605
105028,"2008",360,663
105028,"2010",77,149
105028,"2011",10,18
105028,"2006",12,24
105028,"2007",49,87
105028,"2012",396,695
105028,"2009",235,401
105030,"2016",39,87
105030,"2015",55,92
105030,"2010",NA,NA
105030,"2018",27,63
105030,"2013",NA,NA
105030,"2011",11,27
105030,"2017",18,34
105030,"2006",8,27
105030,"2020",9,21
105030,"2014",9,19
105030,"2012",15,27
105031,"2017",15,28
105031,"2016",67,148
105031,"2014",NA,NA
105032,"2015",652,1071
105032,"2016",290,535
105032,"2008",41,70
105032,"2009",66,112
105032,"2014",320,517
105032,"2013",106,165
105032,"2017",131,218
105041,"2018",458,844
105041,"2015",229,433
105041,"2010",662,1216
105041,"2021",42,62
105041,"2008",31,59
105041,"2012",519,975
105041,"2006",NA,NA
105041,"2007",32,57
105041,"2014",405,729
105041,"2009",65,123
105041,"2019",47,85
105041,"2011",242,436
105041,"2017",292,506
105041,"2013",381,732
105041,"2016",200,361
105047,"2015",19,42
105047,"2014",39,74
105048,"2005",22,38
105051,"2016",51,108
105051,"2012",524,986
105051,"2013",216,413
105051,"2024",2,5
105051,"2017",198,354
105051,"2021",139,246
105051,"2019",275,530
105051,"2010",37,65
105051,"2014",296,602
105051,"2022",13,21
105051,"2011",259,490
105051,"2015",140,245
105051,"2018",647,1105
105053,"2020",20,43
105053,"2010",624,1115
105053,"2008",147,252
105053,"2017",282,568
105053,"2012",543,983
105053,"2006",NA,NA
105053,"2019",65,124
105053,"2009",75,135
105053,"2018",51,114
105053,"2014",742,1407
105053,"2011",816,1532
105053,"2007",80,157
105053,"2013",554,1017
105053,"2016",383,733
105053,"2015",501,952
105059,"2014",8,23
105060,"2013",5,15
105060,"2010",NA,NA
105060,"2017",13,19
105060,"2011",NA,NA
105060,"2016",20,32
105062,"2018",680,1238
105062,"2009",186,346
105062,"2023",47,77
105062,"2013",230,447
105062,"2019",669,1206
105062,"2020",291,534
105062,"2007",6,16
105062,"2016",558,1089
105062,"2010",288,514
105062,"2021",225,449
105062,"2015",680,1213
105062,"2022",129,224
105062,"2011",523,981
105062,"2012",439,800
105062,"2008",89,161
105062,"2017",390,746
105062,"2014",667,1254
105062,"2024",55,120
105063,"2018",19,39
105063,"2019",25,37
105063,"2016",86,161
105063,"2015",98,183
105063,"2014",13,25
105063,"2021",15,32
105064,"2021",12,24
105064,"2016",731,1223
105064,"2018",100,193
105064,"2013",431,761
105064,"2007",NA,NA
105064,"2010",959,1756
105064,"2023",17,30
105064,"2012",806,1415
105064,"2017",610,1025
105064,"2011",743,1391
105064,"2009",530,941
105064,"2014",543,942
105064,"2015",969,1667
105064,"2008",304,578
105065,"2017",118,233
105065,"2015",263,470
105065,"2014",266,476
105065,"2010",83,147
105065,"2012",146,271
105065,"2016",301,553
105065,"2018",306,568
105065,"2013",335,614
105065,"2011",152,259
105065,"2008",12,23
105065,"2019",55,93
105070,"2015",NA,NA
105070,"2016",15,29
105070,"2009",NA,NA
105070,"2010",3,10
105070,"2008",7,15
105074,"2015",187,324
105074,"2013",114,201
105074,"2011",75,131
105074,"2018",356,660
105074,"2019",22,47
105074,"2017",192,325
105074,"2012",175,311
105074,"2016",76,135
105074,"2021",32,56
105074,"2014",NA,NA
105074,"2010",62,126
105074,"2008",NA,NA
105074,"2020",39,69
105077,"2017",1172,2043
105077,"2018",773,1402
105077,"2021",782,1388
105077,"2011",458,832
105077,"2016",1014,1798
105077,"2012",897,1574
105077,"2020",400,698
105077,"2023",588,1091
105077,"2024",147,293
105077,"2022",712,1304
105077,"2015",568,978
105077,"2010",87,165
105077,"2019",744,1297
105077,"2013",607,1099
105077,"2014",422,767
105080,"2013",33,49
105080,"2014",37,74
105084,"2010",7,17
105091,"2011",22,40
105091,"2019",25,40
105095,"2006",301,542
105095,"2011",NA,NA
105095,"2008",423,795
105095,"2009",498,938
105095,"2010",499,949
105095,"2012",51,95
105095,"2007",681,1283
105095,"2013",43,76
105098,"2007",23,49
105098,"2006",24,42
105098,"2016",28,43
105098,"2010",43,80
105098,"2015",8,19
105098,"2009",74,143
105098,"2008",12,20
105099,"2008",11,27
105099,"2009",62,107
105099,"2013",46,93
105099,"2015",6,17
105099,"2011",149,310
105099,"2010",59,112
105099,"2012",85,159
105100,"2013",17,36
105104,"2008",29,54
105104,"2006",5,16
105113,"2017",53,98
105113,"2012",16,29
105113,"2014",21,35
105116,"2010",9,26
105120,"2015",7,18
105120,"2012",3,11
105128,"2011",32,67
105128,"2013",44,76
105131,"2008",14,29
105131,"2007",4,14
105132,"2017",47,85
105132,"2012",264,478
105132,"2007",NA,NA
105132,"2010",NA,NA
105132,"2016",33,58
105132,"2011",23,36
105132,"2018",223,417
105132,"2014",46,80
105132,"2013",107,222
105132,"2015",20,37
105137,"2007",27,50
105137,"2015",16,36
105137,"2016",20,42
105137,"2010",343,680
105137,"2012",107,216
105137,"2013",20,57
105137,"2011",514,978
105137,"2009",84,163
105137,"2014",207,362
105138,"2024",615,1081
105138,"2009",16,34
105138,"2018",880,1556
105138,"2010",15,26
