"player_id","year","second_return","second_won"
103385,"2004",87,32
103385,"2007",15,7
103393,"2004",53,22
103393,"2001",85,31
103393,"2005",58,25
103393,"2006",42,22
103393,"2011",34,9
103393,"2009",NA,NA
103393,"2008",NA,NA
103393,"2010",169,70
103393,"2007",217,99
103395,"2003",66,31
103395,"2004",NA,NA
103395,"2008",45,22
103395,"2009",21,6
103395,"2006",53,22
103395,"2010",32,14
103395,"2005",14,7
103395,"2002",67,33
103401,"2007",552,243
103401,"2004",556,250
103401,"2005",584,290
103401,"2014",57,28
103401,"2010",40,16
103401,"2009",323,161
103401,"2013",233,102
103401,"2006",NA,NA
103401,"2011",202,101
103401,"2000",23,7
103401,"2012",110,42
103401,"2016",23,9
103401,"2015",83,37
103401,"2008",332,136
103401,"2002",12,3
103403,"2003",31,18
103403,"2002",21,5
103403,"2001",107,51
103403,"2004",9,6
103403,"2007",20,7
103403,"2005",40,23
103408,"2002",477,241
103408,"2006",45,16
103408,"2004",334,149
103408,"2005",89,42
103408,"2003",957,426
103420,"1999",105,58
103420,"1996",122,62
103420,"2008",NA,NA
103420,"2001",542,266
103420,"2000",226,100
103420,"1998",68,27
103420,"2005",440,218
103420,"2004",147,51
103420,"1997",NA,NA
103420,"2002",307,125
103424,"2006",128,61
103428,"2010",1341,636
103428,"2004",NA,NA
103428,"2008",300,121
103428,"2002",NA,NA
103428,"2011",664,293
103428,"2005",1603,757
103428,"2001",635,288
103428,"2003",NA,NA
103428,"2000",NA,NA
103428,"2006",NA,NA
103428,"2009",412,186
103428,"2012",447,193
103428,"2007",NA,NA
103428,"1999",67,24
103429,"2009",243,107
103429,"2010",NA,NA
103429,"2008",NA,NA
103429,"2006",NA,NA
103429,"2005",142,65
103429,"2004",217,84
103429,"2011",113,37
103429,"2003",392,173
103429,"2007",76,36
103435,"2004",79,27
103435,"2003",28,11
103435,"2008",39,14
103437,"2009",20,3
103437,"2008",16,1
103444,"2009",49,17
103444,"2007",NA,NA
103444,"2012",NA,NA
103444,"2000",251,103
103444,"2005",851,384
103444,"2011",NA,NA
103444,"2008",NA,NA
103444,"2001",207,100
103444,"2006",213,101
103444,"2004",119,65
103444,"2002",405,191
103444,"1999",83,39
103444,"2003",821,370
103444,"2013",NA,NA
103448,"2008",45,15
103451,"2009",661,312
103451,"2005",713,311
103451,"2006",1064,457
103451,"2003",166,74
103451,"2007",429,192
103451,"2001",171,74
103451,"2010",547,233
103451,"2013",180,75
103451,"2014",133,64
103451,"2008",160,61
103451,"2004",229,112
103451,"2002",164,66
103451,"1998",24,5
103451,"2011",215,89
103451,"1999",128,70
103451,"2000",117,53
103451,"2012",644,269
103465,"2005",19,4
103465,"2003",35,10
103470,"2004",218,80
103470,"2007",665,275
103470,"2006",227,84
103470,"2009",681,274
103470,"2003",400,162
103470,"2005",58,27
103470,"2011",319,128
103470,"2008",346,135
103470,"2012",30,7
103470,"2010",128,41
103484,"2002",NA,NA
103484,"2013",627,293
103484,"2001",535,234
103484,"2008",NA,NA
103484,"2000",83,37
103484,"2012",572,246
103484,"2010",998,441
103484,"2007",NA,NA
103484,"2005",NA,NA
103484,"1998",35,10
103484,"2004",733,328
103484,"2003",NA,NA
103484,"2006",NA,NA
103484,"2009",NA,NA
103484,"1999",111,41
103484,"2011",405,147
103487,"2000",101,43
103487,"2001",NA,NA
103487,"2007",92,31
103487,"2006",76,25
103487,"1998",29,10
103487,"2002",162,64
103487,"2005",189,87
103490,"2009",327,152
103490,"2007",212,96
103490,"2006",79,33
103490,"2008",580,242
103490,"2005",707,308
103490,"2010",290,111
103490,"2004",33,5
103503,"2005",486,225
103503,"2009",33,15
103503,"2006",1041,486
103503,"2003",21,9
103506,"2009",595,209
103506,"2003",31,15
103506,"2008",483,193
103506,"2004",247,98
103506,"2006",432,202
103506,"2002",79,26
103506,"2010",83,32
103506,"2007",NA,NA
103506,"2005",52,20
103507,"2009",521,228
103507,"2005",NA,NA
103507,"2004",NA,NA
103507,"2010",1219,608
103507,"2003",NA,NA
103507,"2011",912,403
103507,"2006",1553,721
103507,"2012",395,178
103507,"2000",NA,NA
103507,"2002",NA,NA
103507,"2001",NA,NA
103507,"1999",729,353
103507,"2007",1657,757
103507,"2008",947,438
103516,"2004",61,19
103516,"2007",146,54
103516,"2006",178,57
103516,"2005",117,51
103520,"2008",47,15
103520,"2006",36,11
103520,"2003",15,6
103521,"2004",30,8
103521,"2006",113,37
103521,"2008",51,25
103521,"2009",53,20
103530,"2001",26,9
103530,"2005",57,17
103530,"2004",25,10
103530,"2008",17,5
103530,"2003",124,63
103530,"2007",220,79
103530,"2006",101,46
103534,"2008",443,211
103534,"2006",71,27
103534,"2007",690,303
103534,"2012",65,40
103534,"2011",24,11
103534,"2009",567,254
103534,"2005",34,10
103534,"2004",61,22
103535,"2007",NA,NA
103535,"2005",251,105
103535,"2006",327,137
103535,"2010",70,24
103535,"2003",32,13
103535,"2008",333,137
103535,"2009",49,19
103535,"2004",843,365
103535,"2002",79,32
103538,"2006",66,29
103543,"2010",71,22
103543,"2008",225,87
103553,"2004",45,18
103553,"2008",50,22
103553,"2001",65,20
103553,"2007",172,73
103559,"2005",21,8
103565,"2004",80,37
103565,"2010",762,352
103565,"2011",207,92
103565,"2018",97,44
103565,"2015",219,100
103565,"2012",44,22
103565,"2017",276,116
103565,"2020",19,8
103565,"2014",424,203
103565,"2016",965,433
103565,"2013",161,79
103566,"2005",775,309
103566,"2012",742,308
103566,"2009",794,344
103566,"2014",227,93
103566,"2001",517,219
103566,"2004",862,389
103566,"2007",974,405
103566,"2008",NA,NA
103566,"2000",376,152
103566,"2003",359,129
103566,"2002",466,179
103566,"2010",NA,NA
103566,"2006",104,46
103566,"2013",NA,NA
103566,"2011",475,218
103580,"2001",84,32
103580,"2004",461,184
103580,"2008",NA,NA
103580,"2012",NA,NA
103580,"2007",129,66
103580,"2009",193,78
103580,"2010",18,9
103580,"2006",127,45
103580,"2002",NA,NA
103580,"2005",NA,NA
103580,"2003",47,16
103580,"2011",26,11
103581,"2004",369,166
103581,"2003",NA,NA
103581,"2006",NA,NA
103581,"2007",40,18
103581,"2001",226,107
103581,"2002",524,238
103581,"2005",NA,NA
103581,"2009",36,18
103582,"2004",46,17
103582,"2007",705,292
103582,"2010",1277,528
103582,"2009",427,204
103582,"2016",313,133
103582,"2015",474,157
103582,"2013",134,54
103582,"2014",247,87
103582,"2008",201,97
103582,"2005",67,23
103582,"2011",970,396
103582,"2006",449,175
103582,"2012",424,169
103592,"2005",288,102
103592,"2007",51,21
103592,"2009",13,4
103592,"2004",323,142
103592,"2006",45,22
103594,"2003",NA,NA
103594,"1999",26,8
103594,"2005",261,116
103594,"2009",9,5
103594,"2013",NA,NA
103594,"2008",51,23
103594,"2002",88,41
103594,"2007",118,48
103594,"2001",108,43
103594,"2006",406,157
103594,"2015",NA,NA
103598,"2003",626,296
103598,"1999",NA,NA
103598,"2013",863,393
103598,"2001",NA,NA
103598,"2005",1229,524
103598,"1998",208,111
103598,"2000",392,196
103598,"2010",623,280
103598,"2006",1656,756
103598,"2011",614,318
103598,"2007",467,220
103598,"2009",NA,NA
103598,"2004",NA,NA
103598,"2002",614,254
103598,"2008",377,151
103598,"2012",1251,551
103602,"2010",251,94
103602,"2012",133,53
103602,"2001",371,153
103602,"2006",NA,NA
103602,"1998",NA,NA
103602,"2002",995,480
103602,"2005",NA,NA
103602,"2004",NA,NA
103602,"2007",NA,NA
103602,"2000",139,47
103602,"2008",NA,NA
103602,"2011",95,47
103602,"1999",34,14
103602,"2009",1531,669
103602,"2003",NA,NA
103623,"2006",39,14
103626,"2003",28,17
103626,"2005",51,28
103646,"2005",16,6
103653,"2006",34,12
103656,"2006",730,330
103656,"2013",914,384
103656,"2004",681,293
103656,"2012",543,217
103656,"2007",NA,NA
103656,"2017",39,15
103656,"2003",621,273
103656,"2001",635,311
103656,"2015",416,175
103656,"2008",1249,565
103656,"2014",730,311
103656,"2016",361,143
103656,"2002",1117,483
103656,"2009",537,213
103656,"2011",1356,612
103656,"2010",645,250
103656,"2005",790,365
103657,"2004",17,5
103657,"2008",27,11
103657,"2013",9,2
103657,"2006",113,58
103657,"2007",13,3
103657,"2012",15,2
103663,"2004",39,16
103663,"2005",43,20
103663,"2002",39,14
103672,"2010",NA,NA
103672,"2007",NA,NA
103672,"2013",22,10
103672,"2006",NA,NA
103672,"2011",218,101
103672,"2012",264,121
103672,"2005",561,222
103672,"2004",511,234
103672,"2009",91,34
103672,"2003",278,121
103672,"2001",114,50
103672,"2002",21,8
103675,"2006",124,59
103675,"2007",NA,NA
103675,"2009",495,205
103675,"2008",72,31
103675,"2010",28,10
103675,"2012",67,25
103675,"2011",158,65
103676,"2006",34,17
103676,"2012",67,29
103676,"2008",13,5
103676,"2011",210,95
103676,"2009",90,33
103676,"2010",124,51
103684,"2008",19,3
103684,"2006",27,9
103684,"2007",1,1
103693,"2009",113,43
103693,"2005",177,74
103693,"2007",206,98
103693,"2002",16,5
103693,"2006",234,95
103693,"2010",53,24
103693,"2004",238,95
103693,"2003",169,76
103693,"2008",261,103
103694,"2006",678,300
103694,"2002",678,316
103694,"2012",621,280
103694,"2009",256,112
103694,"2001",343,171
103694,"2011",410,208
103694,"2000",NA,NA
103694,"2013",76,49
103694,"2007",NA,NA
103694,"2004",NA,NA
103694,"2010",NA,NA
103694,"2003",733,369
103694,"2005",NA,NA
103694,"2008",996,433
103700,"2004",108,54
103700,"2007",41,19
103700,"2002",23,8
103700,"2006",148,60
103700,"2005",75,34
103701,"2008",235,118
103701,"2007",384,185
103701,"2006",130,55
103702,"2006",33,13
103708,"2005",18,5
103708,"2011",95,41
103708,"2013",57,26
103709,"2007",621,239
103709,"2000",NA,NA
103709,"2005",75,31
103709,"2003",167,68
103709,"2006",385,156
103709,"1999",NA,NA
103709,"2001",231,85
103709,"2008",70,34
103709,"2002",1093,466
103709,"2012",NA,NA
103709,"2004",416,171
103714,"2003",NA,NA
103714,"2013",17,2
103714,"2001",1630,725
103714,"2002",141,64
103714,"2010",31,14
103714,"1999",437,194
103714,"1998",60,30
103714,"2005",66,36
103714,"2012",NA,NA
103714,"2006",25,16
103714,"2000",NA,NA
103714,"2009",128,52
103714,"2011",16,7
103716,"2005",164,56
103716,"2004",21,6
103718,"2007",5,1
103722,"2012",340,136
103722,"2010",1286,564
103722,"2011",368,160
103722,"2014",21,6
103722,"2007",719,265
103722,"2003",30,13
103722,"2004",179,88
103722,"2002",13,5
103722,"2013",108,44
103722,"2009",1466,657
103722,"2006",1296,585
103722,"2005",602,287
103722,"2008",1204,534
103726,"2004",23,10
103726,"2006",234,105
103730,"2005",92,39
103730,"2006",20,7
103730,"2003",13,3
103730,"2004",199,66
103730,"2007",39,14
103735,"2003",18,3
103735,"2007",27,6
103735,"1999",57,18
103735,"2008",37,18
103735,"2009",14,4
103735,"1998",NA,NA
103735,"2012",47,19
103735,"2000",59,25
103737,"2003",46,15
103737,"2005",111,44
103737,"2002",191,84
103737,"2006",299,129
103747,"2009",48,19
103747,"2011",25,10
103747,"2008",105,48
103747,"2006",26,6
103747,"2007",131,63
103747,"2010",50,22
103748,"2008",54,20
103752,"2008",24,7
103752,"2010",NA,NA
103752,"2006",741,338
103752,"2005",67,26
103752,"2011",160,76
103752,"2007",260,112
103752,"2003",34,10
103752,"2009",754,327
103754,"2004",48,22
103754,"2001",31,14
103754,"2003",21,8
103754,"2005",15,6
103758,"2009",698,289
103758,"2001",625,254
103758,"2003",683,310
103758,"2005",1509,667
103758,"2008",49,21
103758,"2010",802,319
103758,"2004",NA,NA
103758,"2002",513,267
103758,"1999",40,9
103758,"2006",129,48
103758,"1998",147,61
103758,"2000",221,75
103761,"2004",53,20
103761,"2007",84,45
103761,"2008",30,15
103761,"2006",30,7
103761,"2005",97,43
103762,"2005",37,11
103763,"2008",97,43
103775,"2005",41,23
103775,"2006",19,4
103781,"2001",46,18
103781,"2005",NA,NA
103781,"2007",NA,NA
103781,"2011",NA,NA
103781,"2008",NA,NA
103781,"2009",NA,NA
103781,"2002",270,125
103781,"2014",528,226
103781,"2000",NA,NA
103781,"2013",684,326
103781,"2017",86,40
103781,"2010",638,224
103781,"1999",56,24
103781,"2016",211,96
103781,"2012",NA,NA
103781,"2018",38,18
103781,"2003",NA,NA
103781,"2006",NA,NA
103781,"2004",757,378
103781,"2015",249,116
103782,"2010",10,4
103782,"2006",21,6
103786,"2003",NA,NA
103786,"2007",1679,865
103786,"2008",NA,NA
103786,"2010",NA,NA
103786,"2012",787,424
103786,"2006",NA,NA
103786,"2005",NA,NA
103786,"2001",682,297
103786,"2002",1125,533
103786,"2004",NA,NA
103786,"2000",112,62
103786,"2011",673,294
103786,"2014",203,99
103786,"2009",1597,840
103786,"2013",552,288
103789,"2001",322,139
103789,"2008",NA,NA
103789,"2004",479,179
103789,"2003",527,220
103789,"2007",NA,NA
103789,"2009",NA,NA
103789,"2005",282,104
103789,"2002",294,147
103789,"2006",NA,NA
103789,"1999",51,19
103794,"2007",650,296
103794,"2006",573,247
103794,"2011",347,137
103794,"2008",779,307
103794,"2015",NA,NA
103794,"2010",NA,NA
103794,"2016",707,281
103794,"2014",1327,580
103794,"2012",698,303
103794,"2013",876,361
103794,"2017",66,27
103794,"2009",764,291
103799,"2008",86,33
103799,"2006",35,17
103799,"2002",21,4
103799,"2000",43,17
103799,"2011",89,44
103799,"2012",163,60
103799,"2003",45,22
103805,"2007",22,11
103808,"2011",651,237
103808,"2010",612,240
103808,"2003",13,4
103808,"2005",560,219
103808,"2009",NA,NA
103808,"2013",32,16
103808,"2007",618,228
103808,"2004",289,121
103808,"2006",724,322
103808,"2008",615,227
103808,"2014",88,38
103808,"2012",632,252
103819,"1999",NA,NA
103819,"2004",NA,NA
103819,"2017",170,67
103819,"2015",413,170
103819,"2007",281,125
103819,"2001",NA,NA
103819,"2000",NA,NA
103819,"2021",347,153
103819,"2020",231,107
103819,"2012",NA,NA
103819,"2002",755,285
103819,"2019",NA,NA
103819,"2011",350,129
103819,"2008",NA,NA
103819,"1998",120,58
103819,"2003",NA,NA
103819,"2016",906,405
103819,"2005",210,93
103819,"2018",344,122
103819,"2006",153,66
103819,"2014",NA,NA
103819,"2010",440,171
103819,"2009",425,166
103819,"2013",1881,875
103820,"2005",NA,NA
103820,"2007",31,14
103820,"2006",76,43
103820,"2002",37,11
103820,"2003",NA,NA
103822,"2008",26,9
103823,"2009",266,104
103823,"2002",20,8
103823,"2011",328,127
103823,"2012",27,14
103823,"2006",478,200
103823,"2007",96,26
103823,"2008",474,230
103823,"2005",96,44
103830,"2004",19,7
103830,"2007",36,15
103830,"2008",24,9
103830,"2005",8,3
103830,"2003",NA,NA
103830,"2009",NA,NA
103835,"2003",427,233
103835,"2010",159,66
103835,"2006",NA,NA
103835,"2007",1238,585
103835,"2011",791,390
103835,"2016",65,27
103835,"2009",109,53
103835,"2013",471,207
103835,"2012",900,391
103835,"2002",43,23
103835,"2008",637,305
103835,"2001",NA,NA
103835,"2004",NA,NA
103835,"2014",405,166
103835,"2005",NA,NA
103837,"2006",10,3
103837,"2003",16,6
103837,"2002",182,76
103837,"2004",27,8
103843,"2003",18,9
103843,"2011",93,37
103843,"2016",279,124
103843,"2009",261,121
103843,"2017",246,112
103843,"2007",76,39
103843,"2012",141,67
103843,"2004",266,117
103843,"2008",33,9
103843,"2015",97,41
103843,"2010",423,175
103843,"2006",174,64
103843,"2014",NA,NA
103843,"2005",NA,NA
103843,"2013",NA,NA
103849,"2003",21,8
103849,"2008",13,1
103849,"2006",21,9
103849,"2004",24,5
103849,"2005",118,54
103850,"2008",114,41
103850,"2009",80,41
103850,"2011",12,1
103852,"2012",1422,551
103852,"2011",NA,NA
103852,"2023",183,64
103852,"1998",12,4
103852,"2008",NA,NA
103852,"2019",NA,NA
103852,"2009",431,172
103852,"2022",257,82
103852,"2003",NA,NA
103852,"2017",769,325
103852,"2013",503,173
103852,"2014",NA,NA
103852,"2021",830,309
103852,"2015",1728,677
103852,"2007",830,346
103852,"2002",1094,391
103852,"2016",1673,688
103852,"2006",560,250
103852,"2001",286,103
103852,"2018",463,165
103852,"2005",975,409
103852,"2020",474,183
103852,"2004",NA,NA
103852,"2000",24,8
103852,"2010",NA,NA
103857,"2004",114,52
103857,"2013",26,8
103857,"2012",NA,NA
103857,"2009",431,226
103857,"2010",366,148
103857,"2011",1100,515
103857,"2005",126,61
103857,"2008",363,150
103857,"2007",1080,494
103857,"2002",58,23
103857,"2003",86,33
103857,"2006",638,287
103857,"1999",40,8
103863,"2012",21,11
103863,"2004",14,3
103863,"2001",22,5
103863,"2009",50,21
103863,"2008",34,14
103863,"2002",19,5
103863,"2007",14,6
103863,"2013",17,6
103868,"2008",526,199
103868,"2006",219,86
103868,"2007",NA,NA
103868,"2011",76,25
103868,"2010",209,66
103868,"2004",31,9
103868,"2005",109,49
103868,"2009",812,334
103868,"2012",43,13
103878,"2005",14,3
103888,"2011",1208,580
103888,"2005",489,196
103888,"2008",1508,627
103888,"2012",NA,NA
103888,"2002",658,272
103888,"2009",579,278
103888,"2007",707,340
103888,"2001",457,194
103888,"2010",NA,NA
103888,"2015",198,102
103888,"2013",255,128
103888,"2006",445,154
103888,"2004",NA,NA
103888,"2000",208,85
103888,"2003",NA,NA
103893,"2014",640,291
103893,"2017",865,404
103893,"2011",104,50
103893,"2010",385,158
103893,"2016",1414,625
103893,"2015",438,160
103893,"2007",53,20
103893,"2012",705,318
103893,"2013",290,143
103893,"2019",523,201
103893,"2006",20,7
103893,"2009",13,7
103893,"2021",30,10
103893,"2018",631,259
103893,"2020",105,44
103894,"2000",98,26
103894,"2014",NA,NA
103894,"1999",43,14
103894,"2007",60,24
103894,"2006",87,33
103898,"2008",586,295
103898,"2005",527,233
103898,"2001",62,35
103898,"2004",798,360
103898,"2007",1403,626
103898,"2002",53,21
103898,"2016",681,305
103898,"2015",134,47
103898,"2012",816,399
103898,"2003",224,103
103898,"2017",784,346
103898,"2011",1136,490
103898,"2006",1372,596
103898,"2009",1493,671
103898,"2014",NA,NA
103898,"2010",490,221
103898,"2018",694,317
103898,"2013",785,328
103908,"2009",1482,646
103908,"2007",NA,NA
103908,"2006",716,293
103908,"2003",614,245
103908,"2016",495,246
103908,"2015",501,208
103908,"2014",718,309
103908,"2000",116,52
103908,"2004",NA,NA
103908,"2001",133,67
103908,"2002",671,330
103908,"2008",NA,NA
103908,"2013",655,272
103908,"2010",NA,NA
103908,"2005",NA,NA
103908,"2017",259,100
103908,"2012",1035,453
103909,"2000",287,132
103909,"2001",1241,582
103909,"2004",NA,NA
103909,"2002",665,347
103909,"2005",NA,NA
103909,"2006",744,395
103909,"2003",NA,NA
103909,"2008",246,129
103914,"2017",19,9
103914,"2006",18,9
103914,"2005",24,7
103914,"2011",14,5
103914,"2003",14,5
103914,"2012",14,2
103914,"2007",15,6
103914,"2002",14,7
103914,"2001",13,8
103914,"2004",13,1
103917,"2001",186,68
103917,"2015",322,135
103917,"2017",937,376
103917,"2002",29,10
103917,"2016",1179,506
103917,"2014",869,344
103917,"2012",1024,422
103917,"2008",1119,437
103917,"2000",64,23
103917,"2007",1212,514
103917,"2005",148,58
103917,"2021",21,9
103917,"2010",358,125
103917,"2009",215,88
103917,"2013",712,292
103917,"2018",382,146
103917,"2011",312,151
103917,"2004",323,129
103917,"2003",247,106
103917,"2006",767,278
103917,"2019",243,106
103924,"2007",49,21
103925,"2012",16,5
103925,"2003",27,8
103926,"2014",25,9
103926,"2013",204,82
103926,"2010",50,27
103926,"2009",60,24
103926,"2012",177,85
103926,"2008",15,5
103926,"2016",475,194
103926,"2011",41,17
103963,"2004",28,8
103963,"2005",NA,NA
103963,"2003",17,8
103964,"2005",15,3
103970,"2014",778,374
103970,"2010",NA,NA
103970,"2008",NA,NA
103970,"2004",1661,794
103970,"2019",339,159
103970,"2011",561,259
103970,"2017",648,283
103970,"2015",436,178
103970,"2009",NA,NA
103970,"2003",NA,NA
103970,"2012",415,160
103970,"2006",NA,NA
103970,"2018",837,367
103970,"2005",814,364
103970,"2016",1034,543
103970,"2007",NA,NA
103970,"2013",646,307
103970,"2002",467,220
103971,"2009",411,186
103971,"2002",79,35
103971,"2004",NA,NA
103971,"2005",NA,NA
103971,"2003",NA,NA
103971,"2010",354,143
103971,"2011",375,148
103971,"2012",303,112
103975,"2005",30,13
103976,"2011",17,7
103976,"2005",71,29
103976,"2007",189,90
103976,"2006",64,34
103976,"2009",54,20
103976,"2008",242,105
103984,"2006",20,7
103990,"2005",NA,NA
103990,"2011",561,292
103990,"2010",1075,484
103990,"2017",362,164
103990,"2022",18,8
103990,"2008",528,199
103990,"2009",1264,645
103990,"2018",90,34
103990,"2004",NA,NA
103990,"2016",284,111
103990,"2006",1406,747
103990,"1999",127,62
103990,"2000",30,13
103990,"2014",2043,886
103990,"2015",NA,NA
103990,"2002",NA,NA
103990,"2003",1124,579
103990,"2013",1562,721
103990,"2019",14,5
103990,"2001",1644,754
103990,"2012",333,128
103990,"2007",NA,NA
103997,"2012",711,278
103997,"2015",30,13
103997,"2007",56,32
103997,"2006",NA,NA
103997,"2010",NA,NA
103997,"2013",NA,NA
103997,"2009",496,225
103997,"2003",NA,NA
103997,"2004",NA,NA
103997,"2011",1114,484
103997,"2014",386,158
103997,"2001",NA,NA
103997,"2005",11,5
103999,"2010",150,59
103999,"2011",21,3
103999,"2007",36,18
103999,"2013",NA,NA
