"","player_id","year","first_return","first_won"
"26045",211713,"2023",NA,NA
"26046",211713,"2024",NA,NA
"26047",211713,"2019",71,25
"26048",211713,"2022",NA,NA
"26049",211713,"2017",70,24
"26050",211713,"2020",87,28
"26051",211713,"2020",70,28
"26052",211713,"2021",NA,NA
"26053",211713,"2017",37,11
"26054",211713,"2019",60,20
"26055",211719,"2016",89,28
"26056",211719,"2018",43,9
"26057",211719,"2014",110,28
"26058",211719,"2019",152,53
"26059",211722,"2014",NA,NA
"26060",211736,"2017",244,130
"26061",211736,"2018",143,46
"26062",211736,"2021",0,0
"26063",211736,"2017",85,23
"26064",211736,"2015",NA,NA
"26065",211736,"2021",NA,NA
"26066",211736,"2019",374,104
"26067",211736,"2016",36,22
"26068",211736,"2019",292,126
"26069",211736,"2016",177,67
"26070",211736,"2018",81,36
"26071",211756,"2020",23,10
"26072",211756,"2018",NA,NA
"26073",211765,"2023",287,101
"26074",211765,"2022",58,10
"26075",211765,"2024",26,13
"26076",211765,"2021",78,16
"26077",211765,"2023",181,45
"26078",211765,"2024",343,76
"26079",211768,"2015",NA,NA
"26080",211768,"2019",NA,NA
"26081",211768,"2014",132,45
"26082",211768,"2020",743,261
"26083",211768,"2021",NA,NA
"26084",211768,"2017",865,246
"26085",211768,"2017",943,396
"26086",211768,"2019",414,123
"26087",211768,"2020",163,42
"26088",211768,"2022",NA,NA
"26089",211768,"2018",886,259
"26090",211768,"2014",82,28
"26091",211768,"2016",759,290
"26092",211768,"2018",1485,624
"26093",211768,"2024",774,183
"26094",211768,"2016",600,175
"26095",211768,"2024",NA,NA
"26096",211779,"2022",33,12
"26097",211793,"2013",NA,NA
"26098",211796,"2015",NA,NA
"26099",211796,"2018",100,49
"26100",211796,"2021",32,11
"26101",211796,"2021",93,34
"26102",211796,"2016",225,79
"26103",211796,"2017",232,62
"26104",211796,"2017",326,132
"26105",211796,"2014",158,44
"26106",211796,"2016",191,72
"26107",211796,"2019",70,25
"26108",211796,"2018",75,23
"26109",211814,"2020",82,33
"26110",211814,"2018",65,21
"26111",211814,"2023",NA,NA
"26112",211814,"2019",29,3
"26113",211814,"2022",192,66
"26114",211814,"2016",45,17
"26115",211814,"2021",164,52
"26116",211814,"2020",85,22
"26117",211814,"2024",NA,NA
"26118",211814,"2017",59,27
"26119",211814,"2018",94,32
"26120",211814,"2023",616,254
"26121",211814,"2022",226,127
"26122",211814,"2019",34,19
"26123",211814,"2015",NA,NA
"26124",211816,"2012",NA,NA
"26125",211816,"2011",NA,NA
"26126",211817,"2022",822,254
"26127",211817,"2017",25,11
"26128",211817,"2023",364,118
"26129",211817,"2019",112,53
"26130",211817,"2019",205,63
"26131",211817,"2021",216,70
"26132",211817,"2018",54,18
"26133",211817,"2017",48,17
"26134",211817,"2016",27,6
"26135",211817,"2024",200,87
"26136",211817,"2018",227,77
"26137",211817,"2023",343,163
"26138",211817,"2024",346,103
"26139",211817,"2020",76,24
"26140",211817,"2021",529,214
"26141",211817,"2022",411,165
"26142",211843,"2023",1192,483
"26143",211843,"2024",899,428
"26144",211843,"2019",57,20
"26145",211843,"2020",78,18
"26146",211843,"2021",NA,NA
"26147",211843,"2023",NA,NA
"26148",211843,"2018",105,42
"26149",211843,"2022",880,351
"26150",211843,"2022",NA,NA
"26151",211843,"2018",54,23
"26152",211843,"2021",449,224
"26153",211843,"2019",121,47
"26154",211843,"2015",NA,NA
"26155",211843,"2024",1028,298
"26156",211846,"2024",52,10
"26157",211846,"2022",49,13
"26158",211846,"2024",36,12
"26159",211856,"2020",32,7
"26160",211856,"2015",NA,NA
"26161",211864,"2014",16,3
"26162",211864,"2023",NA,NA
"26163",211864,"2022",94,56
"26164",211864,"2016",NA,NA
"26165",211864,"2019",41,14
"26166",211864,"2018",61,15
"26167",211864,"2015",67,24
"26168",211864,"2018",88,35
"26169",211864,"2022",141,51
"26170",211874,"2019",66,22
"26171",211874,"2018",97,32
"26172",211874,"2016",NA,NA
"26173",211874,"2024",40,14
"26174",211878,"2021",64,26
"26175",211878,"2021",316,115
"26176",211878,"2022",93,27
"26177",211878,"2020",125,46
"26178",211878,"2018",226,87
"26179",211878,"2020",218,75
"26180",211878,"2017",198,95
"26181",211878,"2017",218,81
"26182",211880,"2018",65,26
"26183",211880,"2024",42,21
"26184",211880,"2019",439,138
"26185",211880,"2023",116,30
"26186",211880,"2022",187,56
"26187",211880,"2024",205,61
"26188",211880,"2017",91,31
"26189",211880,"2019",236,83
"26190",211880,"2023",61,29
"26191",211880,"2018",171,59
"26192",211880,"2017",96,36
"26193",211880,"2016",68,19
"26194",211880,"2020",185,49
"26195",211880,"2020",43,23
"26196",211880,"2022",62,17
"26197",211881,"2022",27,7
"26198",211885,"2013",NA,NA
"26199",211887,"2019",33,6
"26200",211887,"2019",44,16
"26201",211901,"2021",438,150
"26202",211901,"2023",157,54
"26203",211901,"2023",35,17
"26204",211901,"2019",263,83
"26205",211901,"2021",127,65
"26206",211901,"2020",198,72
"26207",211901,"2020",105,39
"26208",211901,"2019",271,126
"26209",211903,"2022",83,28
"26210",211903,"2020",104,31
"26211",211903,"2020",63,34
"26212",211903,"2017",138,38
"26213",211903,"2022",57,38
"26214",211920,"2024",68,26
"26215",211920,"2023",NA,NA
"26216",211920,"2016",24,2
"26217",211941,"2022",25,7
"26218",211941,"2023",34,11
"26219",211941,"2019",156,62
"26220",211941,"2019",116,34
"26221",211951,"2019",34,15
"26222",211951,"2015",NA,NA
"26223",211951,"2019",116,38
"26224",211951,"2013",47,16
"26225",211951,"2021",625,214
"26226",211951,"2021",810,332
"26227",211951,"2014",401,158
"26228",211951,"2022",NA,NA
"26229",211951,"2023",100,24
"26230",211951,"2017",1112,425
"26231",211951,"2022",389,157
"26232",211951,"2014",214,54
"26233",211951,"2018",114,39
"26234",211951,"2018",20,5
"26235",211951,"2017",808,253
"26236",211951,"2013",NA,NA
"26237",211951,"2016",NA,NA
"26238",211966,"2014",36,11
"26239",211967,"2018",31,10
"26240",211967,"2022",NA,NA
"26241",211977,"2023",NA,NA
"26242",212001,"2015",51,17
"26243",212001,"2020",43,14
"26244",212001,"2019",521,217
"26245",212001,"2021",136,65
"26246",212001,"2022",25,9
"26247",212001,"2021",232,87
"26248",212001,"2017",627,279
"26249",212001,"2016",33,13
"26250",212001,"2018",882,267
"26251",212001,"2017",721,206
"26252",212001,"2016",94,30
"26253",212001,"2019",457,147
"26254",212001,"2015",90,28
"26255",212001,"2018",231,112
"26256",212026,"2018",27,4
"26257",212026,"2016",28,8
"26258",212034,"2018",109,28
"26259",212034,"2016",27,6
"26260",212034,"2017",52,18
"26261",212034,"2017",31,3
"26262",212034,"2018",112,52
"26263",212034,"2019",81,30
"26264",212043,"2016",31,10
"26265",212044,"2021",31,8
"26266",212044,"2016",29,10
"26267",212044,"2017",28,8
"26268",212045,"2011",NA,NA
"26269",212045,"2012",NA,NA
"26270",212045,"2023",NA,NA
"26271",212082,"1995",NA,NA
"26272",212082,"1996",NA,NA
"26273",212082,"1994",NA,NA
"26274",212082,"1997",NA,NA
"26275",212082,"1998",NA,NA
"26276",212082,"2001",NA,NA
"26277",212082,"2005",NA,NA
"26278",212082,"2004",NA,NA
"26279",212082,"2003",NA,NA
"26280",212082,"2000",NA,NA
"26281",212082,"1999",NA,NA
"26282",212097,"2001",NA,NA
"26283",212097,"2005",NA,NA
"26284",212097,"2000",NA,NA
"26285",212097,"1998",NA,NA
"26286",212097,"2002",NA,NA
"26287",212097,"1999",NA,NA
"26288",212115,"2010",NA,NA
"26289",212115,"2001",NA,NA
"26290",212115,"1999",NA,NA
"26291",212129,"2012",NA,NA
"26292",212129,"2004",NA,NA
"26293",212129,"2001",NA,NA
"26294",212130,"2001",NA,NA
"26295",212130,"1999",NA,NA
"26296",212130,"2004",NA,NA
"26297",212130,"2005",NA,NA
"26298",212130,"2000",NA,NA
"26299",212135,"2005",NA,NA
"26300",212135,"2001",NA,NA
"26301",212147,"2012",NA,NA
"26302",212147,"2004",NA,NA
"26303",212147,"2002",NA,NA
"26304",212151,"2002",NA,NA
"26305",212151,"2005",NA,NA
"26306",212151,"2003",NA,NA
"26307",212151,"2004",NA,NA
"26308",212157,"1998",NA,NA
"26309",212157,"2002",NA,NA
"26310",212157,"2009",NA,NA
"26311",212157,"1999",NA,NA
"26312",212157,"1997",NA,NA
"26313",212158,"2002",NA,NA
"26314",212158,"2010",NA,NA
"26315",212159,"2010",NA,NA
"26316",212159,"2002",NA,NA
"26317",212165,"2012",NA,NA
"26318",212165,"2017",56,17
"26319",212165,"1998",NA,NA
"26320",212165,"1997",NA,NA
"26321",212165,"2002",NA,NA
"26322",212165,"1996",NA,NA
"26323",212165,"1999",NA,NA
"26324",212165,"2000",NA,NA
"26325",212165,"2019",NA,NA
"26326",212165,"2014",NA,NA
"26327",212176,"2011",NA,NA
"26328",212176,"2003",NA,NA
"26329",212176,"2014",NA,NA
"26330",212178,"2007",NA,NA
"26331",212178,"2003",NA,NA
"26332",212178,"2006",NA,NA
"26333",212178,"2018",89,23
"26334",212178,"2008",NA,NA
"26335",212180,"2005",NA,NA
"26336",212180,"2003",NA,NA
"26337",212182,"2004",NA,NA
"26338",212182,"2000",NA,NA
"26339",212182,"2005",NA,NA
"26340",212183,"2008",NA,NA
"26341",212183,"2004",NA,NA
"26342",212183,"2012",NA,NA
"26343",212183,"2005",NA,NA
"26344",212184,"2012",NA,NA
"26345",212184,"2011",NA,NA
"26346",212184,"2004",NA,NA
"26347",212184,"2008",NA,NA
"26348",212186,"2004",NA,NA
"26349",212186,"2005",NA,NA
"26350",212186,"2007",NA,NA
"26351",212186,"2006",NA,NA
"26352",212188,"2005",NA,NA
"26353",212188,"2006",NA,NA
"26354",212188,"2004",NA,NA
"26355",212189,"2004",NA,NA
"26356",212189,"2000",NA,NA
"26357",212189,"2005",NA,NA
"26358",212190,"2005",NA,NA
"26359",212190,"2004",NA,NA
"26360",212193,"2005",NA,NA
"26361",212193,"2004",NA,NA
"26362",212194,"2005",NA,NA
"26363",212194,"2004",NA,NA
"26364",212194,"2006",NA,NA
"26365",212196,"2005",NA,NA
"26366",212196,"2004",NA,NA
"26367",212197,"2006",NA,NA
"26368",212197,"2004",NA,NA
"26369",212197,"2005",NA,NA
"26370",212198,"2005",NA,NA
"26371",212198,"2004",NA,NA
"26372",212199,"2005",NA,NA
"26373",212200,"2005",NA,NA
"26374",212201,"2005",NA,NA
"26375",212201,"2008",NA,NA
"26376",212201,"2007",NA,NA
"26377",212201,"2006",NA,NA
"26378",212202,"2005",NA,NA
"26379",212203,"2005",NA,NA
"26380",212204,"2009",NA,NA
"26381",212204,"2007",NA,NA
"26382",212204,"2005",NA,NA
"26383",212205,"2005",NA,NA
"26384",212205,"2008",NA,NA
"26385",212205,"2009",NA,NA
"26386",212206,"2005",NA,NA
"26387",212206,"2006",NA,NA
"26388",212206,"2000",NA,NA
"26389",212207,"2006",NA,NA
"26390",212207,"2005",NA,NA
"26391",212208,"2005",NA,NA
"26392",212208,"2008",NA,NA
"26393",212209,"2006",NA,NA
"26394",212209,"2005",NA,NA
"26395",212210,"2005",NA,NA
"26396",212211,"2005",NA,NA
"26397",212212,"2006",NA,NA
"26398",212212,"2005",NA,NA
"26399",212212,"2000",NA,NA
"26400",212213,"2014",NA,NA
"26401",212213,"2007",NA,NA
"26402",212213,"2010",NA,NA
"26403",212213,"2006",NA,NA
"26404",212213,"2008",NA,NA
"26405",212214,"2006",NA,NA
"26406",212215,"2006",NA,NA
"26407",212216,"2006",NA,NA
"26408",212217,"2006",NA,NA
"26409",212218,"2008",NA,NA
"26410",212218,"2006",NA,NA
"26411",212219,"2006",NA,NA
"26412",212220,"2010",NA,NA
"26413",212220,"2008",NA,NA
"26414",212220,"2006",NA,NA
"26415",212221,"2006",NA,NA
"26416",212222,"2006",NA,NA
"26417",212223,"2006",NA,NA
"26418",212224,"1998",NA,NA
"26419",212224,"2006",NA,NA
"26420",212225,"2007",NA,NA
"26421",212226,"2008",NA,NA
"26422",212226,"2007",NA,NA
"26423",212227,"2007",NA,NA
"26424",212228,"2007",NA,NA
"26425",212228,"2009",NA,NA
"26426",212228,"2008",NA,NA
"26427",212229,"2007",NA,NA
"26428",212229,"2008",NA,NA
"26429",212230,"2014",NA,NA
"26430",212230,"2010",NA,NA
"26431",212230,"2007",NA,NA
"26432",212231,"2008",NA,NA
"26433",212231,"2007",NA,NA
"26434",212232,"2007",NA,NA
"26435",212232,"2008",NA,NA
"26436",212232,"2018",64,22
"26437",212232,"2011",NA,NA
"26438",212232,"2009",NA,NA
"26439",212233,"2014",NA,NA
"26440",212233,"2017",32,9
"26441",212233,"2007",NA,NA
"26442",212234,"2007",NA,NA
"26443",212235,"2007",NA,NA
"26444",212236,"2007",NA,NA
"26445",212237,"2007",NA,NA
"26446",212237,"2009",NA,NA
"26447",212238,"2007",NA,NA
"26448",212239,"2007",NA,NA
"26449",212240,"2007",NA,NA
"26450",212240,"2008",NA,NA
"26451",212241,"2007",NA,NA
"26452",212242,"2007",NA,NA
"26453",212243,"2008",NA,NA
"26454",212244,"2016",72,19
"26455",212244,"2014",NA,NA
"26456",212244,"2008",NA,NA
"26457",212244,"2016",91,54
"26458",212245,"2008",NA,NA
"26459",212246,"2008",NA,NA
"26460",212247,"2008",NA,NA
"26461",212248,"2008",NA,NA
"26462",212249,"2008",NA,NA
"26463",212250,"2008",NA,NA
"26464",212251,"2008",NA,NA
"26465",212252,"2008",NA,NA
"26466",212252,"2011",NA,NA
"26467",212252,"2009",NA,NA
"26468",212252,"2010",NA,NA
"26469",212253,"2009",NA,NA
"26470",212254,"2009",NA,NA
"26471",212255,"2013",NA,NA
"26472",212255,"2012",NA,NA
"26473",212255,"2009",NA,NA
"26474",212255,"2014",NA,NA
"26475",212256,"2012",NA,NA
"26476",212256,"2009",NA,NA
"26477",212257,"2009",NA,NA
"26478",212258,"2009",NA,NA
"26479",212259,"2009",NA,NA
"26480",212259,"2010",NA,NA
"26481",212260,"2010",NA,NA
"26482",212260,"2017",130,60
"26483",212260,"2009",NA,NA
"26484",212260,"2011",NA,NA
"26485",212260,"2017",30,7
"26486",212261,"2009",NA,NA
"26487",212262,"2010",NA,NA
"26488",212262,"2009",NA,NA
"26489",212263,"2010",NA,NA
"26490",212264,"2010",NA,NA
"26491",212265,"2010",NA,NA
"26492",212266,"2010",NA,NA
"26493",212266,"2015",NA,NA
"26494",212266,"2013",NA,NA
"26495",212267,"2010",NA,NA
"26496",212268,"2011",NA,NA
"26497",212268,"2016",NA,NA
"26498",212268,"2010",NA,NA
"26499",212269,"2010",NA,NA
"26500",212270,"2010",NA,NA
"26501",212271,"2010",NA,NA
"26502",212272,"2019",NA,NA
"26503",212272,"2011",NA,NA
"26504",212272,"2010",NA,NA
"26505",212272,"2018",78,51
"26506",212272,"2018",58,21
"26507",212272,"2017",34,19
"26508",212272,"2017",107,50
"26509",212273,"2010",NA,NA
"26510",212274,"2011",NA,NA
"26511",212275,"2011",NA,NA
"26512",212276,"2011",NA,NA
"26513",212277,"2011",NA,NA
"26514",212278,"2012",NA,NA
"26515",212278,"2011",NA,NA
"26516",212278,"2018",71,30
"26517",212279,"2011",NA,NA
"26518",212279,"2012",NA,NA
"26519",212280,"2012",NA,NA
"26520",212280,"2016",NA,NA
"26521",212280,"2011",NA,NA
"26522",212281,"2017",148,66
"26523",212281,"2011",NA,NA
"26524",212282,"2012",NA,NA
"26525",212282,"2017",27,13
"26526",212282,"2011",NA,NA
"26527",212282,"2014",NA,NA
"26528",212282,"2017",27,14
"26529",212283,"2011",NA,NA
"26530",212283,"2012",NA,NA
"26531",212284,"2011",NA,NA
"26532",212285,"2011",NA,NA
"26533",212285,"2016",NA,NA
"26534",212286,"2014",NA,NA
"26535",212286,"2011",NA,NA
"26536",212287,"2011",NA,NA
"26537",212288,"2012",NA,NA
"26538",212289,"2012",NA,NA
"26539",212290,"2012",NA,NA
"26540",212291,"2013",NA,NA
"26541",212291,"2012",NA,NA
"26542",212291,"2014",NA,NA
"26543",212292,"2012",NA,NA
"26544",212293,"2012",NA,NA
"26545",212293,"2017",29,5
"26546",212294,"2012",NA,NA
"26547",212294,"2017",34,16
"26548",212294,"2017",57,30
"26549",212295,"2013",NA,NA
"26550",212295,"2012",NA,NA
"26551",212296,"2012",NA,NA
"26552",212297,"2012",NA,NA
"26553",212298,"2012",NA,NA
"26554",212299,"2012",NA,NA
"26555",212300,"2012",NA,NA
"26556",212301,"2012",NA,NA
"26557",212302,"2014",NA,NA
"26558",212302,"2012",NA,NA
"26559",212302,"2015",NA,NA
"26560",212303,"2022",79,39
"26561",212303,"2012",NA,NA
"26562",212303,"2022",35,7
"26563",212303,"2023",NA,NA
"26564",212303,"2013",NA,NA
"26565",212304,"2015",NA,NA
"26566",212304,"2014",NA,NA
"26567",212304,"2012",NA,NA
"26568",212305,"2012",NA,NA
"26569",212306,"2012",NA,NA
"26570",212307,"2012",NA,NA
"26571",212307,"2016",NA,NA
"26572",212308,"2017",35,15
"26573",212308,"2012",NA,NA
"26574",212309,"2012",NA,NA
"26575",212310,"2012",NA,NA
"26576",212311,"2012",NA,NA
"26577",212312,"2012",NA,NA
"26578",212312,"2014",NA,NA
"26579",212313,"2012",NA,NA
"26580",212314,"2014",NA,NA
"26581",212314,"2015",NA,NA
"26582",212314,"2013",NA,NA
"26583",212314,"2017",61,13
"26584",212315,"2013",NA,NA
"26585",212315,"2014",NA,NA
"26586",212316,"2014",NA,NA
"26587",212316,"2013",NA,NA
"26588",212317,"2013",NA,NA
"26589",212318,"2017",57,22
"26590",212318,"2017",14,2
"26591",212318,"2014",NA,NA
"26592",212318,"2013",NA,NA
"26593",212319,"2013",NA,NA
"26594",212320,"2013",NA,NA
"26595",212783,"2008",NA,NA
"26596",212805,"2022",105,32
"26597",212805,"2020",82,50
"26598",212805,"2017",40,10
"26599",212805,"2020",22,1
"26600",212805,"2017",31,20
"26601",212903,"2013",NA,NA
"26602",212903,"2020",25,4
"26603",213019,"2013",NA,NA
"26604",213020,"2013",NA,NA
"26605",213021,"2014",NA,NA
"26606",213021,"2013",NA,NA
"26607",213022,"2013",NA,NA
"26608",213023,"2015",NA,NA
"26609",213023,"2013",NA,NA
"26610",213525,"2024",98,37
"26611",213525,"2020",507,171
"26612",213525,"2023",957,325
"26613",213525,"2018",274,87
"26614",213525,"2024",NA,NA
"26615",213525,"2019",463,160
"26616",213525,"2022",NA,NA
"26617",213525,"2020",446,200
"26618",213525,"2018",113,44
"26619",213525,"2019",650,289
"26620",213525,"2021",NA,NA
"26621",213525,"2016",62,27
"26622",213525,"2022",961,300
"26623",213525,"2017",91,21
"26624",213525,"2023",411,152
"26625",213525,"2017",56,19
"26626",213525,"2016",47,11
"26627",213530,"2014",31,22
"26628",213530,"2022",30,7
"26629",213530,"2013",46,7
"26630",213530,"2018",79,36
"26631",213530,"2017",26,9
"26632",213530,"2014",84,32
"26633",213530,"2018",87,28
"26634",213530,"2019",50,25
"26635",213530,"2020",47,7
"26636",213530,"2019",119,29
"26637",213537,"2016",89,37
"26638",213544,"2022",140,34
"26639",213544,"2020",30,14
"26640",213544,"2024",321,127
"26641",213544,"2023",134,39
"26642",213544,"2017",296,108
"26643",213544,"2020",183,67
"26644",213544,"2021",84,28
"26645",213544,"2018",152,73
"26646",213544,"2019",228,92
"26647",213544,"2024",NA,NA
"26648",213544,"2019",105,49
"26649",213544,"2021",46,21
"26650",213544,"2017",309,139
"26651",213544,"2018",416,132
"26652",213544,"2023",28,15
"26653",213550,"2017",164,67
"26654",213550,"2022",146,47
"26655",213550,"2017",115,33
"26656",213550,"2020",370,110
"26657",213550,"2016",28,6
"26658",213550,"2018",786,226
"26659",213550,"2015",24,3
"26660",213550,"2019",1065,292
"26661",213550,"2024",633,218
"26662",213550,"2019",NA,NA
"26663",213550,"2020",1121,396
"26664",213550,"2023",785,215
"26665",213550,"2018",755,300
"26666",213550,"2021",491,180
"26667",213550,"2022",576,144
"26668",213550,"2024",1061,341
"26669",213550,"2023",1059,413
"26670",213550,"2021",414,118
"26671",213576,"2023",98,17
"26672",213576,"2022",15,2
"26673",213576,"2023",92,44
"26674",213576,"2021",28,4
"26675",213576,"2024",106,40
"26676",213583,"2020",172,54
"26677",213583,"2010",NA,NA
"26678",213583,"2019",555,239
"26679",213583,"2020",175,77
"26680",213583,"2018",1000,296
"26681",213583,"2024",1131,360
"26682",213583,"2013",NA,NA
"26683",213583,"2006",NA,NA
"26684",213583,"2016",544,184
"26685",213583,"2008",NA,NA
"26686",213583,"2018",589,238
"26687",213583,"2007",NA,NA
"26688",213583,"2022",765,331
"26689",213583,"2014",118,37
"26690",213583,"2017",410,207
"26691",213583,"2011",NA,NA
"26692",213583,"2015",NA,NA
"26693",213583,"2024",705,306
"26694",213583,"2014",112,49
"26695",213583,"2023",1212,409
"26696",213583,"2019",847,255
"26697",213583,"2016",153,71
"26698",213583,"2009",NA,NA
"26699",213583,"2022",NA,NA
"26700",213583,"2012",NA,NA
"26701",213583,"2017",663,185
"26702",213583,"2023",NA,NA
"26703",213602,"2018",118,41
"26704",213604,"2017",73,24
"26705",213604,"2015",31,9
"26706",213620,"2019",30,10
"26707",213620,"2021",25,6
"26708",213628,"2015",NA,NA
"26709",213628,"2014",NA,NA
"26710",213631,"2021",638,251
"26711",213631,"2023",1000,394
"26712",213631,"2021",996,352
"26713",213631,"2018",83,34
"26714",213631,"2018",144,36
"26715",213631,"2020",494,151
"26716",213631,"2024",NA,NA
"26717",213631,"2015",46,19
"26718",213631,"2020",318,132
"26719",213631,"2019",282,118
"26720",213631,"2019",366,113
"26721",213631,"2017",77,20
"26722",213631,"2022",1246,552
"26723",213631,"2023",976,318
"26724",213631,"2022",NA,NA
"26725",213634,"2014",18,6
"26726",213634,"2015",20,6
"26727",213646,"2017",69,28
"26728",213646,"2021",90,26
"26729",213646,"2017",60,15
"26730",213646,"2023",NA,NA
"26731",213646,"2019",73,17
"26732",213646,"2022",263,112
"26733",213646,"2022",NA,NA
"26734",213646,"2019",76,35
"26735",213646,"2021",108,44
"26736",213646,"2018",77,20
"26737",213646,"2024",268,96
"26738",213646,"2016",NA,NA
"26739",213646,"2024",248,95
"26740",213646,"2018",79,39
"26741",213657,"2022",49,27
"26742",213657,"2023",70,24
"26743",213666,"2016",59,15
"26744",213666,"2022",203,64
"26745",213666,"2021",270,68
"26746",213666,"2021",226,100
"26747",213666,"2020",84,28
"26748",213666,"2023",76,17
"26749",213666,"2022",135,57
"26750",213672,"2018",81,37
"26751",213672,"2016",55,18
"26752",213672,"2016",47,22
"26753",213672,"2021",66,19
