"player_id","name_first","name_last","hand","dob","ioc","height","Rating","Deviation","Volatility"
103835,"Filippo","Volandri","R",19810905,"ITA",183,1418.07219553714,138.396327451385,0.0600267898024489
103843,"Marco","Chiudinelli","R",19810910,"SUI",185,1528.49210479013,110.522509311686,0.0599459687215537
103849,"Francesco","Aldi","R",19810917,"ITA",175,1412.55818847215,202.084674348561,0.0600020811809215
103850,"Sebastian","Decoud","L",19810918,"ARG",178,1714.75095774186,179.362204655674,0.0599940223111886
103851,"Conor","Niland","R",19810919,"IRL",185,1468.96018790567,132.184708864199,0.0600020515619086
103852,"Feliciano","Lopez","L",19810920,"ESP",188,1603.23211070099,95.4414761869071,0.0602725786136441
103857,"Igor","Kunitsyn","R",19810930,"RUS",180,1553.33704464984,94.1812840538495,0.0600151457273413
103860,"Timo","Nieminen","R",19811006,"FIN",185,1241.71439091655,204.366488552561,0.0599920064749763
103863,"Mikhail","Elgin","R",19811014,"RUS",183,1642.03374099675,194.722872785766,0.0600113078604156
103864,"Mohamed","Mamoun","R",19811015,"EGY",NA,1354.68992793876,193.219967138696,0.059997864815487
103865,"Prima","Simpatiaji","R",19811016,"INA",NA,1540.67411656017,162.954699633205,0.0600109765791399
103868,"Ivan","Navarro","R",19811019,"ESP",183,1634.34364491329,131.246473309869,0.0599789724299991
103872,"Dimitar","Grabuloski","U",19811105,"MKD",NA,1302.04333936889,169.969404708903,0.0599917814482245
103875,"Anoosha","Shahgholi","U",19811110,"IRI",NA,1143.0100912402,228.135784395582,0.0600024342486223
103882,"Adrians","Zguns","R",19811201,"LAT",NA,1348.32848744086,255.778488123494,0.0600012945450182
103888,"Mardy","Fish","R",19811209,"USA",188,1805.03345159705,116.42864589249,0.060204862684513
103891,"Alexandros","Jakupovic","R",19811214,"GRE",NA,1318.77040925548,203.617108669242,0.0599934918331669
103893,"Paolo","Lorenzi","R",19811215,"ITA",183,1542.98047511181,111.735801154234,0.059889211411583
103894,"Phillip","King","R",19811219,"USA",175,1401.74371394161,190.592146763345,0.0599900030396011
103898,"Julien","Benneteau","R",19811220,"FRA",185,1798.79668648166,78.0943450622443,0.0600342971489534
103899,"Stian","Boretti","R",19811220,"NOR",188,1341.75196969045,162.834155281588,0.0600028871375978
103900,"David","Nalbandian","R",19820101,"ARG",180,1902.72961112501,77.8903819487992,0.0601314914631785
103902,"Jan","Mertl","R",19820103,"CZE",190,1786.72891259005,203.394958941912,0.0599995112626834
103905,"Ricardo","Chile Fonte","U",19820107,"CUB",NA,1477.81948937912,145.798284142748,0.0600021657529713
103908,"Paul Henri","Mathieu","R",19820112,"FRA",185,1593.45165217421,88.6670936036585,0.0599408253760225
103909,"Guillermo","Coria","R",19820113,"ARG",175,1622.88951047054,96.2290769585484,0.0599643661250778
103917,"Nicolas","Mahut","R",19820121,"FRA",191,1807.75151259388,118.56343825796,0.060043127251796
103920,"Sanchai","Ratiwatana","R",19820123,"THA",175,1452.34834484358,218.071139534543,0.0599951593881185
103921,"Sonchat","Ratiwatana","R",19820123,"THA",175,1401.17744880091,188.544727318805,0.0599969664276869
103926,"Daniel","Munoz de la Nava","L",19820129,"ESP",178,1464.62033661366,101.362466764388,0.0599959938739979
103936,"Todor","Enev","R",19820208,"BUL",NA,1404.21292817624,148.810128462177,0.0600022312505292
103946,"Bruno","Soares","R",19820227,"BRA",180,1757.88459676541,291.101597157396,0.0599988552449313
103967,"Michael","Lammer","R",19820325,"SUI",185,1519.13686241987,159.50238879688,0.0600040058946432
103970,"David","Ferrer","R",19820402,"ESP",175,1830.08695181517,77.998124279449,0.0598830915890577
103971,"Karol","Beck","R",19820403,"SVK",180,1519.69466512318,107.502813043968,0.0600036986225496
103976,"Juan Pablo","Brzezicki","R",19820412,"ARG",178,1564.79708073661,158.374452300646,0.0600185568191516
103978,"Rabie","Chaki","A",19820414,"MAR",NA,1535.86473426648,166.219844528629,0.0599941998201197
103986,"Radoslav","Lukaev","R",19820424,"BUL",NA,1644.74163807436,167.179656656057,0.059993386947121
103990,"Tommy","Robredo","R",19820501,"ESP",180,1553.1807754784,164.229423841628,0.0596980862186291
103997,"Lukasz","Kubot","R",19820516,"POL",191,1663.6683313451,111.865275897761,0.0598792781332953
103999,"Thiago","Alves","R",19820522,"BRA",178,1445.14069147348,162.179773155885,0.0599822076930877
104001,"Brian","Wilson","R",19820523,"USA",190,1468.42570406864,184.135139045842,0.0600000837922278
104003,"Victor","Crivoi","R",19820525,"ROU",185,1467.52935111536,137.807587353272,0.0599837148669424
104004,"Filip","Prpic","R",19820526,"SWE",173,1416.11354272998,178.230889772239,0.059998615367332
104007,"Andre","Ghem","R",19820529,"BRA",193,1509.74897699632,197.402549857468,0.0599972362634091
104008,"Carlos","Avellan","R",19820531,"ECU",NA,1562.05914152293,160.431800246212,0.0599932001709501
104010,"Dieter","Kindlmann","R",19820603,"GER",183,1368.99788112328,215.037621379919,0.0599950626951587
104019,"Kristof","Vliegen","R",19820622,"BEL",193,1587.52546868669,92.2271202635585,0.0598921556077321
104022,"Mikhail","Youzhny","R",19820625,"RUS",183,1590.96989975326,78.4176319969606,0.0600081748695455
104023,"Nicolas","Renavand","R",19820625,"FRA",NA,1751.12455032702,252.040378736902,0.0600001118011801
104025,"Amer","Delic","R",19820630,"BIH",196,1668.37126180935,110.004405421299,0.0600239749344647
104026,"Joachim","Johansson","R",19820701,"SWE",198,1831.91068393938,160.923413852701,0.0600420742325475
104027,"Pablo","Gonzalez","R",19820702,"COL",178,1494.76861218704,154.745697565275,0.0600080058273089
104035,"Bobby","Reynolds","R",19820717,"USA",183,1610.39347513592,114.613971048442,0.060007330863992
104036,"Simon","Rea","L",19820718,"NZL",NA,1400.43751001236,174.337869407891,0.0599998497636475
104040,"Adam","Thompson","R",19820728,"NZL",NA,1562.08408423811,222.131680610807,0.0599954824997118
104043,"Marc","Lopez","R",19820731,"ESP",175,1630.26830475555,198.147649692608,0.0599645464940298
104046,"Bostjan","Osabnik","R",19820807,"SLO",NA,1508.45458887406,182.942813780496,0.0600018153422084
104051,"Andrej","Kracman","R",19820822,"SLO",NA,1615.88163315994,225.615166017092,0.0599967214223776
104053,"Andy","Roddick","R",19820830,"USA",188,1960.91386534299,66.6861783038616,0.0599070286572639
104056,"Roko","Karanusic","R",19820905,"CRO",183,1510.82182785201,105.922078209826,0.0599976654304908
104059,"Rasmus","Norby","R",19820910,"DEN",183,1443.32341065139,249.673484289471,0.0599984908372697
104063,"Mait","Kunnap","R",19820923,"EST",NA,1362.08350973372,189.307159882975,0.0600062493687472
104067,"Goran","Tosic","R",19821007,"MNE",NA,1378.94960447531,179.247479436929,0.0599959146147852
104068,"Robby","Ginepri","R",19821007,"USA",183,1709.22371402491,101.992027615125,0.0601119421779299
104070,"Jesse","Witten","R",19821015,"USA",178,1682.7867859182,179.121877338889,0.0600243774149868
104071,"Raven","Klaasen","R",19821016,"RSA",178,1598.27396468068,155.360634213673,0.0599932118793546
104076,"Jose","Acasuso","R",19821020,"ARG",190,1804.76260268094,106.296579382734,0.0600742598318619
104081,"Boris","Pashanski","R",19821103,"SRB",180,1593.24138106754,180.513809780218,0.0599144302900492
104086,"Mikhail","Filima","U",19821117,"UKR",NA,1711.20707360041,196.500515020029,0.0600040687248619
104091,"Miguel Angel","Lopez Jaen","R",19821129,"ESP",188,1751.46417377023,256.236698497603,0.0600020671585105
104095,"David","Guez","R",19821208,"FRA",185,1367.43553045151,188.797964471436,0.0599958722647982
104098,"Dmitry","Tursunov","R",19821212,"RUS",185,1585.2031087075,110.199559597678,0.0600008230811401
104112,"Benjamin","Balleret","R",19830115,"MON",185,1534.4707464644,212.974055236908,0.0600213150863728
104113,"Carlos","Salamanca","L",19830115,"COL",196,1448.3245281457,220.659740011753,0.0600011456875332
104117,"Giovanni","Lapentti","R",19830125,"ECU",193,1488.03897979582,178.628955100592,0.0599733218984962
104121,"Tobias","Summerer","R",19830201,"GER",185,1450.08627133225,190.492332334146,0.0599959569292178
104122,"Carlos","Berlocq","R",19830203,"ARG",183,1571.07879937253,105.990280318842,0.0599682080494845
104136,"Santiago","Gonzalez","R",19830224,"MEX",191,1571.5739744026,170.800508978847,0.059994830824118
104138,"Henry","Adjei Darko","U",19830228,"GHA",NA,1478.51445937046,164.929993207977,0.0599926710436171
104140,"Dawid","Olejniczak","R",19830301,"POL",NA,1432.44872110234,159.10805151763,0.0599950199220857
104146,"Jonathan","Chu","R",19830321,"USA",NA,1620.47356055794,213.309092186247,0.0599975925661954
104149,"Adrian","Cruciat","R",19830331,"ROU",185,1572.01733104603,214.349335597791,0.0599987256785776
104154,"Paul","Capdeville","R",19830402,"CHI",190,1559.18954496758,116.511912389487,0.0599432980011328
104160,"Lukas","Dlouhy","R",19830409,"CZE",185,1619.78142398488,128.756340568353,0.0599755576271743
104162,"Deniss","Pavlovs","R",19830415,"LAT",NA,1398.6667693003,186.649628471211,0.0599999897804153
104166,"Alex","Bogomolov Jr","R",19830423,"RUS",178,1672.53512876481,83.4029897839177,0.0598946444863265
104167,"Todd","Widom","R",19830424,"USA",NA,1824.17497894457,145.206507625756,0.0599929672425345
104171,"Richard","Bloomfield","R",19830427,"GBR",185,1628.22734372854,176.792827215177,0.0600144405779168
104173,"Sam","Warburg","R",19830429,"USA",190,1647.34291803681,127.26720212508,0.0599992648391245
104179,"Bruno","Echagaray","R",19830508,"MEX",183,1517.49403371025,161.574813594029,0.0600005756251185
104180,"Gilles","Muller","L",19830509,"LUX",193,1719.44057838442,75.0742109327998,0.059918221447106
104191,"Ismar","Gorcic","R",19830522,"BIH",NA,1445.15921005102,199.968625747023,0.0599970510501565
104195,"Simone","Vagnozzi","R",19830530,"ITA",173,1712.39920628978,156.56428901664,0.0600029548984414
104196,"Carlos","Cuadrado","R",19830601,"ESP",180,1755.15392640634,154.696835781134,0.059995062854025
104198,"Guillermo","Garcia Lopez","R",19830604,"ESP",188,1662.0426015171,82.4076378447098,0.0599307117842143
104200,"Juan Manuel","Elizondo","A",19830608,"MEX",180,1763.00750595264,242.95084044039,0.0599988474602078
104209,"Rainer","Eitzinger","R",19830628,"AUT",178,1687.57407160604,145.91371459789,0.0599904271948135
104210,"Ryan","Russell","L",19830706,"JAM",NA,1604.17670361715,164.435944478517,0.0600135013632043
104214,"Igor","Andreev","R",19830714,"RUS",185,1648.99643711698,102.492588816679,0.0598772150519055
104215,"Andrei","Gorban","U",19830719,"MDA",NA,1267.65077696111,228.039948976165,0.0600009621400899
104216,"Maximo","Gonzalez","R",19830720,"ARG",173,1591.55102263955,115.632838361416,0.0599785162670425
104217,"Simon","Stadler","L",19830720,"GER",183,1650.2457768536,150.72377499538,0.0599960557781208
104219,"Stephane","Bohli","R",19830725,"SUI",185,1441.28293460199,166.139561890607,0.0599854115050758
104224,"Travis","Rettenmaier","R",19830806,"USA",188,1754.57628804883,187.12945657584,0.0599970426176631
104225,"Jan","Hajek","R",19830807,"CZE",180,1597.40802060281,90.5925067906359,0.0599918998849422
104226,"Bastian","Knittel","L",19830808,"GER",180,1587.86239852799,230.652656858303,0.0600046139802259
104227,"Augustin","Gensse","R",19830810,"FRA",180,1472.72265457179,258.894918190056,0.059996783423968
104229,"Yen Hsun","Lu","R",19830814,"TPE",180,1539.88394469429,117.179280754501,0.0598345456666583
104230,"Daniel","Koellerer","R",19830817,"AUT",180,1597.18623050601,85.50636434751,0.0599878213057665
104233,"Frederik","Nielsen","R",19830827,"DEN",190,1688.12512719494,164.625967001617,0.0599697666473311
104234,"Predrag","Rusevski","R",19830827,"MKD",NA,1477.18791445467,153.902702007437,0.0599940649914174
104235,"Matwe","Middelkoop","R",19830903,"NED",191,1758.31753458298,251.524237996674,0.0599973206954778
104236,"Rouzbeh","Kamran","U",19830903,"IRI",NA,1079.27776575472,267.11895361186,0.0600085178530448
104247,"Sebo","Kiss","U",19830920,"HUN",NA,1441.97316748913,190.083644993189,0.0599938954169657
104249,"Marcelo","Melo","R",19830923,"BRA",203,1629.98997177721,281.976115897296,0.0599992632937204
104250,"Prakash","Amritraj","R",19831002,"IND",188,1681.81472198695,145.042466769276,0.0599987227629601
104251,"Ti","Chen","R",19831003,"TPE",183,1531.67559410458,171.790068599258,0.0600054793800661
104252,"Florian","Mayer","R",19831005,"GER",190,1619.53371451232,84.06509473369,0.0599945833829344
104256,"Clement","Reix","U",19831009,"FRA",NA,1752.59131132117,254.816313017046,0.0600001721387016
104259,"Philipp","Kohlschreiber","R",19831016,"GER",178,1701.84000767399,93.3518171068881,0.0596601345120197
104260,"Johny","De Leon","R",19831017,"ECU",NA,1405.07443587864,234.240014660524,0.0600017620309409
104261,"Peng","Sun","R",19831019,"CHN",NA,1430.132980456,129.995277158604,0.0600069976906786
104262,"Flavio","Cipolla","R",19831020,"ITA",173,1589.43706299621,87.3333268473919,0.0599143997147308
104268,"Alejandro","Falla","L",19831114,"COL",185,1626.71278649489,110.415588209062,0.0599688477407082
104269,"Fernando","Verdasco","L",19831115,"ESP",188,1530.74844820727,94.3557669851954,0.0595072562718021
104273,"Edouard","Roger-Vasselin","R",19831128,"FRA",185,1722.86899588181,95.5064994412266,0.059934832710974
104281,"Ryler","Deheart","L",19840103,"USA",183,1607.72164676007,201.440486679436,0.059999970424873
104283,"Minh Quan","Do","R",19840107,"VIE",NA,1418.98917234492,233.816124252775,0.0599969600978006
104291,"Malek","Jaziri","R",19840120,"TUN",185,1583.09180452877,128.63395190375,0.059972953841913
104292,"Izak","Van Der Merwe","R",19840126,"RSA",196,1675.10088784967,111.397624514086,0.0600197743715898
104297,"Rogerio","Dutra Silva","R",19840203,"BRA",178,1562.41178401127,98.8159239025569,0.059963196584201
104299,"Hiu Tung","Yu","L",19840205,"HKG",NA,1449.84803950472,149.259971281708,0.0600121294386467
104305,"Luka","Gregorc","R",19840214,"SLO",NA,1726.88869426057,143.352672250694,0.0600749066695979
104308,"Michal","Przysiezny","R",19840216,"POL",185,1513.47129496782,142.837032399949,0.0599887352073437
104311,"Leonardo","Tavares","R",19840220,"POR",185,1568.79246986107,181.58147553677,0.0600051959279649
104312,"Andreas","Seppi","R",19840221,"ITA",190,1646.95108683048,91.7652023008792,0.0596890933084916
104314,"Brian","Dabul","L",19840224,"ARG",170,1597.97562660513,102.476574990575,0.0599762522038385
104323,"Photos","Kallias","L",19840306,"CYP",NA,1172.29243703476,170.720227187763,0.0599977944563684
104327,"Steve","Darcis","R",19840313,"BEL",178,1652.03322487801,89.6126841521537,0.0600226837143449
104330,"Rajeev","Ram","R",19840318,"USA",193,1650.62458731941,93.1259634949126,0.0600959183783705
104332,"Philipp","Petzschner","R",19840324,"GER",185,1695.58895805654,115.583637614045,0.0599981075885508
104338,"Juan","Monaco","R",19840329,"ARG",185,1787.27948014018,80.8926527587998,0.0599005317778871
104339,"Mario","Ancic","R",19840330,"CRO",196,1879.44218240669,105.083803480931,0.0599088988751264
104342,"Matias","Silva","R",19840331,"PER",NA,1551.96138730328,172.649173633052,0.0599999108026187
104349,"Rui","Machado","R",19840410,"POR",178,1607.30099142183,119.385391583947,0.0599530960840188
104352,"Colin","Obrien","L",19840417,"IRL",NA,1675.62152102018,216.384544795265,0.059995666681402
104360,"Adam","Chadaj","L",19840501,"POL",178,1682.31427207653,188.251941089818,0.0599964164173406
104368,"Daniel","King Turner","R",19840515,"NZL",190,1623.95527037526,134.147070785758,0.0599893888767422
104371,"Ivo","Minar","R",19840521,"CZE",183,1681.11321849449,150.406433353088,0.059983804809615
104372,"Alex","Bogdanovic","L",19840522,"GBR",183,1457.35507495243,158.134141145551,0.059967599406435
104377,"Theodoros","Angelinos","U",19840529,"GRE",NA,1404.67894962343,217.199040477145,0.0599980388584112
104378,"Yordan","Kanev","R",19840531,"BUL",NA,1310.54512287505,189.193303778855,0.0599991496095165
104383,"Diogo","Rocha","R",19840614,"POR",NA,1617.92471254555,225.25724606203,0.0599972680007166
104386,"Janko","Tipsarevic","R",19840622,"SRB",180,1672.85737758648,85.8044059475406,0.0597922348478571
104392,"Franco","Ferreiro","R",19840701,"BRA",188,1663.08637214166,178.207549462624,0.0600071819174444
104395,"Marcel","Felder","R",19840709,"URU",174,1699.08305470323,134.321534689943,0.0600075585577663
104397,"Laurent","Recouderc","R",19840710,"FRA",178,1457.77193250416,149.465706796316,0.0599901920295344
104402,"Clement","Morel","R",19840716,"MON",NA,1524.64263972206,243.029128817628,0.059999938147372
104415,"Colin","Fleming","R",19840813,"GBR",188,1567.19294840199,239.271434532719,0.0599993584467059
104417,"Robin","Soderling","R",19840814,"SWE",193,2157.60213916995,70.5140298108662,0.0599011951187198
104421,"Martin","Vilarrubi","R",19840902,"URU",NA,1641.8233490199,183.271599853269,0.0599941975721863
104424,"Go","Soeda","R",19840905,"JPN",178,1607.99913635042,126.136204708959,0.0599330750589942
104433,"Frank","Dancevic","R",19840926,"CAN",185,1625.53314736454,116.989609788778,0.0599629799428069
104453,"Michael","Ryderstedt","L",19841112,"SWE",188,1534.22265260273,136.678790364925,0.0600119739002224
104454,"Murad","Inoyatov","R",19841113,"UZB",NA,1204.73912636352,187.022978475502,0.0599954016085707
104460,"Dustin","Brown","R",19841208,"JAM",196,1690.28327953645,137.88181207516,0.0599218435497537
104463,"Dmitriy","Makeyev","U",19841213,"KAZ",NA,1264.13282241506,155.128582955398,0.0600016860872976
104467,"Lamine","Ouahab","R",19841222,"ALG",185,1671.31065301053,148.80921053351,0.0599799898287302
104468,"Gilles","Simon","R",19841227,"FRA",183,1782.88636095066,88.1784801792569,0.0599289700131587
104470,"Komlavi","Loglo","R",19841230,"TOG",183,1307.36950796988,248.790327238509,0.0599978680481131
104471,"Ivan","Dodig","R",19850102,"CRO",183,1682.64088539842,91.0819471841397,0.0599809408735563
104476,"Louk","Sorensen","R",19850107,"IRL",175,1682.38891815581,183.880367160451,0.0599956221712444
104477,"Jorge","Aguilar","R",19850108,"CHI",178,1650.94401259015,180.039632679403,0.0599956431042307
104479,"Sarvar","Ikramov","R",19850110,"UZB",NA,1469.17872732436,180.834391314084,0.0599997293238779
104489,"Barry","King","R",19850122,"IRL",NA,1485.29472122866,195.549896195865,0.0599964036941763
